cn_code,sector,tonnes_2022-01,eur_2022-01,tonnes_2022-02,eur_2022-02,tonnes_2022-03,eur_2022-03,tonnes_2022-04,eur_2022-04,tonnes_2022-05,eur_2022-05,tonnes_2022-06,eur_2022-06,tonnes_2022-07,eur_2022-07,tonnes_2022-08,eur_2022-08,tonnes_2022-09,eur_2022-09,tonnes_2022-10,eur_2022-10,tonnes_2022-11,eur_2022-11,tonnes_2022-12,eur_2022-12,tonnes_2023-01,eur_2023-01,tonnes_2023-02,eur_2023-02,tonnes_2023-03,eur_2023-03,tonnes_2023-04,eur_2023-04,tonnes_2023-05,eur_2023-05,tonnes_2023-06,eur_2023-06,tonnes_2023-07,eur_2023-07,tonnes_2023-08,eur_2023-08,tonnes_2023-09,eur_2023-09,tonnes_2023-10,eur_2023-10,tonnes_2023-11,eur_2023-11,tonnes_2023-12,eur_2023-12,tonnes_2024-01,eur_2024-01,tonnes_2024-02,eur_2024-02,tonnes_2024-03,eur_2024-03,tonnes_2024-04,eur_2024-04,tonnes_2024-05,eur_2024-05,tonnes_2024-06,eur_2024-06,tonnes_2024-07,eur_2024-07,tonnes_2024-08,eur_2024-08,tonnes_2024-09,eur_2024-09,tonnes_2024-10,eur_2024-10,tonnes_2024-11,eur_2024-11,tonnes_2024-12,eur_2024-12,tonnes_2025-01,eur_2025-01,tonnes_2025-02,eur_2025-02,tonnes_2025-03,eur_2025-03,tonnes_2025-04,eur_2025-04,tonnes_2025-05,eur_2025-05,tonnes_2025-06,eur_2025-06,tonnes_2025-07,eur_2025-07,tonnes_2025-08,eur_2025-08,tonnes_2025-09,eur_2025-09,tonnes_2025-10,eur_2025-10,tonnes_2025-11,eur_2025-11,tonnes_2025-12,eur_2025-12
25070080,Cement,504.451,291351.0,2672.005,587253.0,1284.535,725326.0,731.767,380020.0,3990.853,1469102.0,762.8489999999999,520253.0,503.488,305239.0,694.355,440193.0,1401.0700000000002,937515.0,4045.887,1519337.0,1230.942,874866.0,2855.95,956762.0,1308.643,770646.0,748.171,397691.0,457.765,277704.0,2899.8540000000003,801021.0,740.414,497946.0,2934.377,915543.0,936.8030000000001,575028.0,452.284,267814.0,931.826,612129.0,461.37700000000007,303331.0,946.143,533937.0,3044.326,900957.0,489.945,332624.0,706.2729999999999,409869.0,755.9739999999999,468562.0,585.097,435361.0,663.674,434215.0,612.049,409324.0,544.592,383092.0,323.469,212144.0,660.25,510184.0,550.324,386808.0,205.481,162409.0,390.113,265636.0,358.923,246050.0,214.712,154882.0,252.01399999999998,164447.0,205.125,149466.0,253.282,145578.0,600.52,407039.0,178.29500000000002,140785.0,223.461,197883.0,272.909,171315.0,198.538,93878.0,176.429,210840.0,139.851,88842.0
25231000,Cement,0.0,0.0,0.0,0.0,5.9079999999999995,18692.0,0.0,65.0,0.0,0.0,0.039,454.0,0.0,0.0,0.071,156.0,22.602,24640.0,0.0,0.0,0.08199999999999999,862.0,0.0,0.0,56.069,20886.0,0.55,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8949999999999999,2997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,971.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5594.0,0.0,0.0,0.2,99.0,0.001,510.0,0.93,5055.0,0.909,3368.0,0.11000000000000001,114.0,0.0,0.0,0.0,0.0,4.306,1464.0,0.835,316.0,7.353,2795.0,0.254,154.0,0.377,92.0,1.7429999999999999,5009.0,2.601,729.0,2.831,1104.0,82.265,32938.0
25232100,Cement,38.301,19988.0,36.545,43204.0,20.387,12026.0,80.321,47432.0,17.142,18336.0,52.852999999999994,56614.0,63.962,55146.0,4.926,4661.0,2.003,441.0,4.063000000000001,894.0,0.079,2493.0,17.341,23493.0,0.9259999999999999,299.0,21.883000000000003,20845.0,17.107,18161.0,78.186,52797.0,0.366,3132.0,0.666,624.0,18.330000000000002,17720.0,21.696,19878.0,2.439,979.0,20.727,18766.0,1.7,4252.0,0.187,62.0,0.899,2928.0,64.147,41797.0,26.842000000000002,21406.0,1.216,1455.0,20.849,13851.0,0.737,1924.0,15.379,2625.0,2.37,565.0,19.905,12323.0,3.904,18895.0,0.013000000000000001,285.0,19.855,17654.0,3.899,16224.0,1.122,2661.0,21.797,19065.0,19.814,18145.0,26.192,27139.0,2.216,15783.0,0.256,126.0,4.208,9705.0,5.3100000000000005,24333.0,0.40800000000000003,5497.0,0.001,266.0,0.0,0.0
25232900,Cement,0.53,7107.0,1.0779999999999998,5363.0,3.02,13530.0,1.1380000000000001,10976.0,3.087,4580.0,0.9289999999999999,4445.0,4.111,27478.0,1.238,3220.0,6.673,13591.0,7.042,37054.0,14.515,3965.0,12.226,1743.0,2.325,1664.0,13.901,15273.0,5.808,2292.0,19.847,2184.0,28.635,70458.0,92.111,47782.0,11.567,1273.0,18.857,12322.0,16.897,37946.0,6.815,9882.0,4.058,18948.0,12.712,20732.0,11.757,7597.0,0.2,3313.0,14.308000000000002,1908.0,2.819,15492.0,8.009,14981.0,2.388,783.0,4.714,2219.0,3.8840000000000003,14809.0,7.406000000000001,5132.0,50.473,45694.0,63.496,56207.0,18.633000000000003,8845.0,29.74,19868.0,77.786,44732.0,28.562,16847.0,7.6659999999999995,34189.0,35.571,21630.0,15.916,19998.0,4.409000000000001,582.0,32.549,15629.0,10.891,20328.0,13.838999999999999,10135.0,0.844,265.0,1.049,2305.0
25233000,Cement,0.0,0.0,0.05500000000000001,4271.0,31.887,20860.0,15.276,13178.0,0.0,0.0,13.269,27346.0,16.611,13279.0,0.0,0.0,31.993000000000002,30175.0,0.0,0.0,14.487,29740.0,13.203,29023.0,0.0,0.0,0.55,1150.0,0.053000000000000005,556.0,0.003,44.0,0.001,154.0,0.0,0.0,0.032,178.0,14.544999999999998,27880.0,0.192,1572.0,5.043,2470.0,0.012,510.0,0.0,0.0,13.102,22595.0,0.020999999999999998,243.0,0.0,0.0,1.4369999999999998,5956.0,0.0,0.0,0.0,0.0,0.0,0.0,14.661000000000001,22142.0,0.0,0.0,1.967,3108.0,0.05600000000000001,380.0,19.051,27518.0,0.0,0.0,14.456,34537.0,16.829,40340.0,0.002,208.0,0.015,112.0,19.186,29635.0,1.86,5315.0,0.0,0.0,0.611,4337.0,0.003,161.0,0.0,0.0,0.0,0.0
25239000,Cement,12.626999999999999,10951.0,0.7070000000000001,2847.0,19.702,45975.0,40.248000000000005,23803.0,172.64100000000002,76513.0,211.016,123907.0,57.629,35365.0,129.68800000000002,91049.0,73.897,63745.0,168.01600000000002,147611.0,94.997,84823.0,67.579,68801.0,0.186,450.0,40.759,42458.0,3.808,6560.0,57.333000000000006,53680.0,49.053,31788.0,22.169,37694.0,2.399,2146.0,28.3,41498.0,43.792,52289.0,38.565,21524.0,3.091,2845.0,55.516999999999996,68130.0,12.413,6829.0,3.5119999999999996,6339.0,29.766000000000002,51536.0,124.59400000000001,99097.0,4.581,7388.0,50.579,41291.0,119.37100000000001,95168.0,143.65,95502.0,3.5450000000000004,9521.0,3.715,9231.0,20.851,32550.0,2.907,7315.0,2.867,5290.0,21.875,43613.0,40.932,21896.0,80.286,36475.0,23.491,23133.0,29.635,38268.0,1.636,2334.0,0.092,52.0,115.316,63481.0,1.4140000000000001,835.0,25.162,47582.0,19.421,32243.0
26011200,Iron & Steel,119026.4,22354577.0,153728.751,20477587.0,128193.89199999999,19606752.0,93649.435,16898302.0,136715.734,25521919.0,253667.957,62155347.0,273879.602,56414528.0,172728.58500000002,34979451.0,120393.23999999999,22313636.0,335876.538,52355146.0,143180.52,23962424.0,131808.063,18291206.0,162536.026,29075963.0,135482.773,23460844.0,303954.83999999997,43832010.0,202816.944,31478619.0,172015.106,24872541.0,174277.98200000002,33677590.0,60319.936,9935039.0,59840.325,9599715.0,256881.46899999998,38340789.0,295810.584,43655402.0,80225.43000000001,12276785.0,143805.184,21624195.0,221847.34,30139570.0,89575.389,14608142.0,214813.57200000001,33713356.0,259372.43399999998,37304960.0,247450.055,33850010.0,291787.549,37588871.0,198165.707,25601683.0,116041.16399999999,15385174.0,352012.528,45535039.0,98829.702,9497417.0,212870.912,22728210.0,0.0,5.0,76201.4,6380172.0,111081.43000000001,11474046.0,44004.764,5670916.0,78717.59,9743715.0,160082.57,24618917.0,135340.062,24157373.0,169905.47,15351721.0,195422.083,17514425.0,68210.304,4994530.0,9.216,1127.0,247264.59,22239718.0,116203.755,11421387.0
28041000,Hydrogen,0.020999999999999998,1851.0,0.0,108.0,0.032,1665.0,0.004,744.0,0.0,0.0,0.061,1056.0,0.006,125.0,0.0,0.0,0.007000000000000001,248.0,0.0,3870.0,0.0,0.0,0.143,2226.0,0.006,842.0,0.0,0.0,2.41,45281.0,0.003,2940.0,0.020999999999999998,5221.0,0.013000000000000001,2259.0,0.026000000000000002,3296.0,0.0,0.0,0.0,0.0,0.001,189.0,0.001,4.0,0.391,4213.0,0.002,311.0,5.195,47201.0,5.194,47866.0,10.392,94333.0,0.009,7495.0,0.0,0.0,2.62,42207.0,2.323,4036.0,0.008,10418.0,0.0,0.0,2.625,26381.0,2.5989999999999998,25871.0,2.598,24395.0,0.002,59.0,5.194,48944.0,5.195,48328.0,0.001,8456.0,0.001,60.0,0.033,388.0,57134.001000000004,3498112.0,5.195,46733.0,0.001,15.0,0.002,132.0,0.001,47.0
28080000,Fertilisers,12.393,51903.0,12.321,53002.0,13.069999999999999,59621.0,12.454,52821.0,12.931999999999999,52456.0,12.747,67773.0,12.171,45909.0,14.530000000000001,73074.0,11.628,52821.0,10.619,56706.0,10.062999999999999,54792.0,6.167,47868.0,5.285,33253.0,6.720000000000001,36311.0,3.725,37421.0,34.279,111085.0,4.985,30057.0,5.559,41217.0,8.611,50828.0,10.208,36829.0,6.834999999999999,28148.0,6.811,33507.0,9.770999999999999,48602.0,7.945,34586.0,6.002000000000001,42211.0,6.0200000000000005,38833.0,6.953,61672.0,10.754000000000001,106161.0,7.089,59123.0,6.63,56060.0,7.906999999999999,70087.0,11.737,79498.0,9.064,54180.0,8.163,72715.0,20.454,103363.0,0.842,49114.0,19.448,119351.0,9.534,59643.0,9.047,59886.0,9.86,76828.0,10.068000000000001,61542.0,12.884,81333.0,9.415000000000001,62336.0,9.068999999999999,79412.0,7.918000000000001,63354.0,8.891,87686.0,9.838,66881.0,7.583,40253.0
28141000,Fertilisers,33.141000000000005,258716.0,21.84,184425.0,10.26,108795.0,6010.2519999999995,6582104.0,0.005,366.0,12548.519,12429480.0,12523.551,12405323.0,18006.479,28421374.0,39697.167,46680887.0,23656.748,27739194.0,23044.491,27849360.0,13012.155,14003726.0,23045.25,22764624.0,14511.423,13281799.0,25147.725,18371714.0,29209.515000000003,16869661.0,47315.074,18511567.0,10.265,112148.0,41328.828,12598731.0,14120.946,3813030.0,10.251000000000001,109214.0,0.26,1603.0,17022.871,9360804.0,6515.245,3625465.0,11.764,117851.0,23393.723,9797828.0,11.459999999999999,95339.0,27460.231,11383644.0,35335.587,14284679.0,6011.582,2600097.0,10554.645,4151606.0,4021.756,2002219.0,21161.715,8355687.0,43.487,6219239.0,22.759999999999998,190085.0,11997.507000000001,7118530.0,22.808,226746.0,26535.565000000002,13382188.0,8450.117,4364961.0,17076.002,7985827.0,25014.339,9446502.0,17234.501,6022916.0,25294.16,7540259.0,57875.85400000001,22908165.0,24826.777,11016497.0,45353.788,21037369.0,3570.0910000000003,1885385.0,16729.968,8997562.0
28142000,Fertilisers,207.79299999999998,319337.0,198.176,299468.0,179.267,275243.0,191.073,288480.0,189.83599999999998,282628.0,209.68400000000003,324223.0,210.539,351824.0,200.051,395777.0,173.577,293079.0,116.881,223628.0,94.485,172177.0,82.011,160117.0,60.408,200751.0,98.714,174541.0,1.09,89209.0,122.763,228465.0,16.089,63775.0,70.635,155177.0,122.756,209042.0,77.38300000000001,187239.0,104.43299999999999,181729.0,112.41099999999999,223907.0,142.816,255629.0,124.069,222518.0,138.941,253025.0,131.547,239625.0,125.487,232615.0,147.473,265523.0,152.51,286765.0,151.788,367286.0,252.964,488389.0,266.932,406840.0,200.945,314664.0,140.131,250510.0,94.07000000000001,187844.0,0.674,19792.0,174.081,365506.0,130.533,250109.0,154.004,259964.0,190.668,335148.0,158.827,254504.0,225.99,364148.0,156.137,357684.0,181.781,300484.0,236.792,406742.0,181.388,309222.0,257.679,504890.0,217.76799999999997,456960.0
28342100,Fertilisers,3.342,9999.0,2.0260000000000002,12926.0,0.708,12216.0,7.949,52263.0,1.904,6841.0,1.426,9384.0,4.9799999999999995,7762.0,11.552,65849.0,1.8039999999999998,11277.0,1.2710000000000001,19994.0,8.839,47231.0,11.802,89081.0,0.466,7756.0,0.44000000000000006,6338.0,1.508,19373.0,10.669,87128.0,0.606,15312.0,1.369,23434.0,10.714,18713.0,1.134,24641.0,1.059,18086.0,7.2780000000000005,82037.0,1.4689999999999999,27193.0,0.9019999999999999,14784.0,11.28,87704.0,0.47000000000000003,16562.0,0.6900000000000001,10384.0,1.452,14781.0,1.002,35990.0,0.359,1340.0,0.47000000000000003,6532.0,0.281,4383.0,0.697,21561.0,0.667,14405.0,0.532,29191.0,1.7399999999999998,13355.0,1.282,8726.0,1.004,32732.0,1.9329999999999998,23703.0,0.175,7254.0,8.439,68303.0,0.523,17263.0,1.737,4273.0,1.223,16704.0,3.2700000000000005,19512.0,17.830000000000002,123434.0,1.158,7458.0,1.551,4477.0
31021012,Fertilisers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.009,352.0,0.009,245.0,0.004,209.0,0.0,0.0,0.0,0.0
31021015,Fertilisers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31021019,Fertilisers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499.0,0.382,8042.0,0.272,1537.0,0.054000000000000006,495.0,0.6,2217.0,0.52,6846.0,0.0,0.0,0.081,7092.0,0.005,304.0,1.685,12638.0,1.9489999999999998,13933.0,0.0,0.0
31021090,Fertilisers,743.563,651496.0,525.265,444766.0,722.949,798383.0,572.539,613467.0,464.90200000000004,567510.0,218.302,270547.0,888.156,1177457.0,735.0029999999999,1012916.0,335.02,425875.0,918.6850000000001,1205695.0,1072.752,1514678.0,725.654,852729.0,180.279,215343.0,135.416,106392.0,844.425,1168653.0,107.497,147482.0,77.606,57385.0,118.06500000000001,112543.0,196.714,152983.0,331.68899999999996,311724.0,604.799,527271.0,2.1149999999999998,4094.0,320.389,316382.0,9.95,32468.0,347.963,243395.0,71.25399999999999,81337.0,249.48600000000002,252093.0,226.39499999999998,272383.0,639.3149999999999,641050.0,94.58200000000001,101869.0,431.27700000000004,414450.0,112.92699999999999,234948.0,127.624,144426.0,173.127,188404.0,288.95799999999997,227830.0,848.055,785174.0,830.32,830978.0,445.18199999999996,607716.0,938.232,909163.0,354.817,437163.0,831.6229999999999,794185.0,558.4300000000001,576070.0,405.764,400385.0,448.60699999999997,404328.0,520.057,661220.0,262.169,314178.0,650.6569999999999,617219.0,427.659,386594.0
31022100,Fertilisers,16.519,48276.0,0.047,282.0,23.323,84589.0,8.344,44624.0,13.213999999999999,246295.0,32.989999999999995,266418.0,8.286,163706.0,4.423,219929.0,1.002,6743.0,1.278,5359.0,7.383,155556.0,7.109,146488.0,10.229000000000001,201724.0,43.485,222701.0,8.631,142283.0,3.164,75618.0,3.84,65593.0,49.61,543162.0,1.194,2040.0,41.25,108995.0,2.961,17210.0,0.183,1696.0,13.765,44440.0,6.035,8803.0,21.345,234029.0,17.69,56548.0,27.77,292291.0,22.546,152265.0,8.884,99529.0,0.8210000000000001,7180.0,35.243,198767.0,5.053,438552.0,13.216,257775.0,25.163999999999998,97879.0,28.248,271959.0,15.243,322832.0,19.506999999999998,136121.0,4.637,77930.0,32.335,399800.0,7.481999999999999,110542.0,6.808,115086.0,21.032,170352.0,4.115,42118.0,29.433,279355.0,28.733999999999998,179574.0,22.732,155513.0,7.63,18913.0,0.16,1879.0
31022900,Fertilisers,0.0,0.0,3.571,6326.0,4.436999999999999,9137.0,1.204,3276.0,0.0,0.0,0.186,1330.0,0.0,0.0,0.0,0.0,0.016,318.0,0.0,0.0,2.494,15510.0,0.0,0.0,2.8649999999999998,7323.0,0.002,10.0,0.0,0.0,0.0,0.0,6.673,22026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.416999999999998,43979.0,0.0,0.0,10.41,21466.0,0.002,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,5254.0,0.0,0.0,0.001,36.0,0.0,0.0,0.0,0.0,20.93,41125.0,0.01,16.0,17.624000000000002,40346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31023010,Fertilisers,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4159999999999995,3691.0,0.0,0.0,0.0,0.0,5.696,3882.0,0.0,0.0,3.8310000000000004,2611.0,0.0,0.0,0.0,0.0,3.7,2521.0,0.0,0.0,2.802,1910.0,0.0,0.0,0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748,1873.0,0.0,0.0,3.646,2485.0,0.0,0.0
31023090,Fertilisers,0.002,4716.0,0.0,0.0,0.0,0.0,0.001,2426.0,0.0,0.0,0.9630000000000001,10007.0,0.013000000000000001,442.0,27201.411,17015885.0,0.002,131.0,0.0,0.0,9885.3,6513134.0,15017.552,9780932.0,0.036,1204.0,5000.0,2294000.0,11559.203,5303362.0,0.0,0.0,0.019,443.0,0.0,0.0,29999.362,6505602.0,0.0,0.0,0.022,444.0,19000.0,5163454.0,28000.029,7641841.0,5000.0,1333265.0,3007.95,800546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,438.0,0.0,0.0,0.02,607.0,0.0,0.0,0.02,47.0,0.0,0.0,0.02,48.0,0.0,0.0,0.02,648.0,0.0,0.0,0.0,0.0,0.02,627.0,0.0,0.0,33027.826,7533620.0,0.02,640.0,0.0,0.0
31024010,Fertilisers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31024090,Fertilisers,0.0,0.0,0.06999999999999999,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,1147.0,0.0,0.0,0.003,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.001,16.0,0.001,1.0,0.001,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31025000,Fertilisers,2.698,1293.0,2.775,1099.0,1.504,718.0,0.534,253.0,2.966,2387.0,2.674,1270.0,1.672,829.0,0.9199999999999999,1830.0,3.8609999999999998,2012.0,2.268,1406.0,0.16799999999999998,110.0,5.195,4744.0,0.24,1490.0,2.504,1529.0,0.796,651.0,1.333,836.0,2.868,2193.0,1.8010000000000002,1460.0,1.8050000000000002,1233.0,1.9289999999999998,1383.0,1.8800000000000001,1892.0,1.266,875.0,2.9739999999999998,2157.0,1.373,2203.0,2.174,2006.0,1.4220000000000002,3498.0,0.395,299.0,2.484,1812.0,2.134,1723.0,3.661,2730.0,12.667,8232.0,2.381,1756.0,2.412,2288.0,0.9960000000000001,739.0,1.4949999999999999,1412.0,1.165,914.0,1.365,1214.0,1.151,1778.0,2.045,1400.0,3.2,2276.0,3.465,2282.0,0.9119999999999999,579.0,1.423,1256.0,5.938000000000001,22677.0,1.592,979.0,0.644,391.0,4.465999999999999,3059.0,1.4140000000000001,751.0
31026000,Fertilisers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,105.0,0.012,62.0,0.16699999999999998,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,154.0,0.0,0.0,1.589,10339.0,0.0,0.0,6.234,42734.0,0.002,92.0,0.0,0.0,0.121,910.0,0.608,2962.0,0.0,0.0,0.0,0.0,0.038,401.0,8.603,35310.0,0.0,0.0
31028000,Fertilisers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.343,9495.0,36525.759999999995,23843226.0,30031.843,17422192.0,92497.561,50141788.0,231955.96800000002,129078858.0,153948.756,84704605.0,187073.828,105668730.0,121225.503,66177212.0,89611.01,46183187.0,80384.012,42736446.0,86653.18299999999,42980286.0,0.128,428.0,67514.13,19761347.0,0.0,0.0,35651.144,9214188.0,91337.55600000001,20493185.0,82185.005,18162630.0,51273.546,10005485.0,94219.474,18397004.0,85780.986,16527275.0,42791.147,8602888.0,42731.066,8987909.0,10598.641,2353137.0,0.0,0.0,0.0,0.0,0.0,0.0,83893.253,14079968.0,91542.467,16104691.0,11243.211,2025720.0,80128.854,14618720.0,91421.789,18505681.0,47163.226,10069028.0,0.0,28.0,0.0,0.0,53470.352,12022724.0,5014.3330000000005,1127244.0,0.0,0.0,0.002,104.0,44660.984000000004,11475752.0,84420.028,20584785.0,48104.936,10771369.0,125673.925,32618524.0,48894.738,13489179.0,80266.496,22808966.0
31029000,Fertilisers,210.72199999999998,213213.0,42.622,66312.0,97.301,211776.0,41.483,54746.0,79.953,94775.0,87.26,303793.0,64.127,88920.0,16.59,52287.0,7.212000000000001,25357.0,74.566,114785.0,7.1,21380.0,12.176,27178.0,85.62100000000001,144724.0,51.580999999999996,164247.0,42.765,100668.0,19.811,66226.0,26.282999999999998,53340.0,41.531,139404.0,2.166,19325.0,1.057,1805.0,10.885,50035.0,140.861,191790.0,152.678,197618.0,5.572,33742.0,11.76,43488.0,33.260000000000005,79132.0,26.881999999999998,125493.0,4.675,19381.0,40.185,46243.0,104.46400000000001,147650.0,22.481,64518.0,61.2,94117.0,78.116,128091.0,11.902,41476.0,106.624,135399.0,573.3520000000001,628344.0,30.458,65940.0,103.252,162695.0,53.774,166185.0,154.57,249217.0,10.34,49140.0,10.044,25057.0,9.825,24382.0,296.867,343443.0,425.742,431741.0,7.456,52425.0,24.399,59629.0,120.249,152137.0
31051000,Fertilisers,63.48,483636.0,75.67,496959.0,66.02000000000001,390819.0,74.971,466005.0,39.695,228213.0,114.508,808874.0,105.55199999999999,474505.0,24.316,54024.0,61.133,387768.0,78.424,485742.0,31.863,193897.0,10.206999999999999,98658.0,20.32,198863.0,28.098000000000003,192713.0,84.32300000000001,355377.0,102.147,733538.0,87.32300000000001,440587.0,43.053,238431.0,19.977,81310.0,46.308,164195.0,59.379999999999995,505414.0,41.925,163754.0,51.171,199505.0,33.78,179584.0,44.597,238041.0,61.57899999999999,473824.0,67.743,359125.0,35.727999999999994,384694.0,61.072,423459.0,59.523,303701.0,52.227999999999994,224386.0,40.974000000000004,316329.0,49.192,207613.0,36.583,265786.0,24.344,156758.0,19.8,99708.0,56.759,301783.0,70.229,287499.0,143.387,493952.0,185.411,439014.0,107.75999999999999,228150.0,101.00399999999999,379459.0,49.576,344552.0,26.028,142751.0,21.886000000000003,143538.0,26.576999999999998,202657.0,56.419000000000004,400018.0,31.666000000000004,123568.0
