cn_code,sector,tonnes_2022-01,eur_2022-01,tonnes_2022-02,eur_2022-02,tonnes_2022-03,eur_2022-03,tonnes_2022-04,eur_2022-04,tonnes_2022-05,eur_2022-05,tonnes_2022-06,eur_2022-06,tonnes_2022-07,eur_2022-07,tonnes_2022-08,eur_2022-08,tonnes_2022-09,eur_2022-09,tonnes_2022-10,eur_2022-10,tonnes_2022-11,eur_2022-11,tonnes_2022-12,eur_2022-12,tonnes_2023-01,eur_2023-01,tonnes_2023-02,eur_2023-02,tonnes_2023-03,eur_2023-03,tonnes_2023-04,eur_2023-04,tonnes_2023-05,eur_2023-05,tonnes_2023-06,eur_2023-06,tonnes_2023-07,eur_2023-07,tonnes_2023-08,eur_2023-08,tonnes_2023-09,eur_2023-09,tonnes_2023-10,eur_2023-10,tonnes_2023-11,eur_2023-11,tonnes_2023-12,eur_2023-12,tonnes_2024-01,eur_2024-01,tonnes_2024-02,eur_2024-02,tonnes_2024-03,eur_2024-03,tonnes_2024-04,eur_2024-04,tonnes_2024-05,eur_2024-05,tonnes_2024-06,eur_2024-06,tonnes_2024-07,eur_2024-07,tonnes_2024-08,eur_2024-08,tonnes_2024-09,eur_2024-09,tonnes_2024-10,eur_2024-10,tonnes_2024-11,eur_2024-11,tonnes_2024-12,eur_2024-12,tonnes_2025-01,eur_2025-01,tonnes_2025-02,eur_2025-02,tonnes_2025-03,eur_2025-03,tonnes_2025-04,eur_2025-04,tonnes_2025-05,eur_2025-05,tonnes_2025-06,eur_2025-06,tonnes_2025-07,eur_2025-07,tonnes_2025-08,eur_2025-08,tonnes_2025-09,eur_2025-09,tonnes_2025-10,eur_2025-10,tonnes_2025-11,eur_2025-11,tonnes_2025-12,eur_2025-12
72191100,Iron & Steel,0.0,0.0,0.003,26.0,0.548,17173.0,0.0,0.0,0.597,26219.0,0.0,0.0,0.067,3229.0,0.0,0.0,2.271,68314.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353,65190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5752.0,0.753,19320.0,0.099,548.0,1.447,18256.0,0.16699999999999998,6506.0,0.005,1577.0,0.881,44047.0,2.366,101124.0,0.0,0.0,4.003,116139.0,0.005,311.0,0.0,0.0,0.557,28852.0,0.045,2285.0,0.001,1874.0,0.0,0.0,0.004,427.0,1.411,73165.0,1.9,24173.0,0.198,13640.0,5.181,163194.0,0.002,284.0,0.6900000000000001,1678.0,0.422,24710.0,0.612,22691.0,0.0,0.0,0.133,7475.0,0.0,0.0,0.012,10770.0,0.0,0.0,0.0,0.0
72193100,Iron & Steel,0.9949999999999999,43861.0,9.483,189841.0,7.925,188538.0,1.1320000000000001,105385.0,1.302,79277.0,4.116,179663.0,1.041,23583.0,1.291,56842.0,4.211,96311.0,10.025,290311.0,0.6599999999999999,45737.0,4.336,194048.0,0.13799999999999998,8049.0,4.994,237504.0,1.4769999999999999,52897.0,4.35,200365.0,0.775,61951.0,1.347,86674.0,2.379,131551.0,4.0009999999999994,228377.0,1.536,62535.0,1.7730000000000001,128320.0,7.394,181267.0,1.886,65654.0,1.234,18378.0,0.493,36948.0,1.765,90024.0,1.8820000000000001,15911.0,0.968,21699.0,3.779,35333.0,5.118,172069.0,6.461,173990.0,1.5470000000000002,27121.0,30.871,346085.0,5.417,61307.0,1.381,85079.0,3.4799999999999995,66864.0,0.185,19216.0,1.222,59356.0,4.6850000000000005,39087.0,1.6969999999999998,51816.0,2.498,72737.0,1.7710000000000001,20905.0,1.272,10688.0,1.656,39240.0,3.4090000000000003,181674.0,3.722,57311.0,1.783,27767.0
7221,Iron & Steel,57.241,590664.0,42.86,471113.0,62.885000000000005,656834.0,45.343,463328.0,50.201,549154.0,85.34,1065430.0,15.016,275513.0,37.118,390386.0,81.523,962181.0,14.55,369788.0,28.249000000000002,464934.0,18.619,374318.0,7.428,231282.0,5.553,43604.0,10.716,125482.0,23.729,253910.0,356.132,2810161.0,107.851,582845.0,26.189,402422.0,7.44,138576.0,17.0,691208.0,2.987,84046.0,16.089,560486.0,13.244,135165.0,9.608,217050.0,26.744,518445.0,15.745,562375.0,11.399,303482.0,21.225,638593.0,20.171,170204.0,34.617000000000004,549159.0,11.797,354294.0,30.451999999999998,1064552.0,20.717,714946.0,18.047,273522.0,3.1710000000000003,94532.0,68.589,535121.0,5.953,177169.0,12.883000000000001,601962.0,8.508,71052.0,15.691999999999998,510608.0,9.558,275788.0,18.396,458837.0,5.957,37840.0,10.709,479284.0,8.540000000000001,364652.0,11.241,501805.0,4.125,120804.0
722300,Iron & Steel,99.636,2054014.0,83.287,2639330.0,78.826,2234002.0,70.183,2113687.0,75.606,2734494.0,163.875,3150022.0,82.99,2803292.0,63.857000000000006,2053159.0,81.422,3156444.0,77.267,2612772.0,84.185,4035722.0,54.44199999999999,2170009.0,71.691,2798830.0,67.81,2333496.0,54.658,2281624.0,85.936,2639729.0,95.076,3625949.0,64.76599999999999,2575400.0,87.646,2754486.0,61.322,2748073.0,80.977,2812928.0,65.738,2880760.0,119.67,3193629.0,60.08200000000001,2547814.0,61.846000000000004,2879060.0,60.65,2186885.0,77.213,3228570.0,87.188,3741766.0,79.85499999999999,3365552.0,59.403,3370272.0,47.142,3146992.0,60.383,2809168.0,51.888,2673437.0,77.987,3550237.0,90.866,4391594.0,48.457,2451823.0,50.269999999999996,2779978.0,50.559,2888120.0,88.694,3463478.0,40.185,2511920.0,57.277,2511719.0,76.90299999999999,3414685.0,67.212,2781617.0,65.114,3013801.0,39.409,2035648.0,72.658,2249588.0,33.150999999999996,1762554.0,30.202999999999996,1648595.0
722410,Iron & Steel,34.832,132355.0,102.521,394243.0,0.073,25804.0,52.697,382932.0,38.89,132809.0,51.128,237709.0,38.926,235567.0,18.782,105627.0,19.694,126531.0,0.028000000000000004,9715.0,0.025,7060.0,0.099,29324.0,0.745,110878.0,18.568,110576.0,2.477,49045.0,0.19,19212.0,0.525,23804.0,17.897,122238.0,6.720000000000001,517262.0,0.716,32087.0,19.622,115155.0,19.378,93479.0,68.979,402193.0,70.888,368202.0,16.189,93785.0,51.08,227206.0,182.48,771070.0,50.789,232040.0,18.616999999999997,82225.0,28.886000000000003,184119.0,28.536,156163.0,1.6079999999999999,4627.0,70.078,373817.0,31.191000000000003,258744.0,61.738,400250.0,71.273,723865.0,10.145999999999999,147909.0,58.025999999999996,385672.0,42.11,368293.0,41.825,443795.0,93.001,696967.0,0.281,93094.0,0.020999999999999998,238.0,0.302,8435.0,19.021,81083.0,0.521,1122.0,20.374000000000002,371404.0,0.06899999999999999,5099.0
72251100,Iron & Steel,307.823,1028478.0,296.512,1071253.0,210.073,705672.0,183.969,625049.0,348.854,1193864.0,174.025,754232.0,0.011,2938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,15369.0,192.419,806696.0,76.08,256490.0,427.146,1757610.0,379.541,1036397.0,627.113,1781757.0,395.933,1145581.0,331.339,1093466.0,0.0,0.0,456.21999999999997,1806992.0,344.175,1003282.0,233.15,699649.0,309.281,973180.0,237.198,741930.0,368.052,970162.0,463.596,1290602.0,703.638,2045097.0,338.63,844485.0,917.2719999999999,2715738.0,860.2049999999999,2498922.0,826.463,2393387.0,399.317,1120501.0,356.107,1173167.0,373.113,1221049.0,409.89,1187967.0,601.389,1686154.0,337.489,890485.0,438.13599999999997,1391984.0,0.020999999999999998,43.0,11.183,45440.0,0.0,0.0
722530,Iron & Steel,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.983,232955.0,64.104,176207.0,0.757,3558.0,0.0,0.0,0.45,20838.0,89.6,187324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,386.0,41.96,39733.0,39.431,33792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,1150.0,204.82199999999997,233295.0,0.004,1178.0,0.0,0.0,0.056999999999999995,3464.0,0.0,0.0,1.3,3689.0,0.0,0.0,1.6440000000000001,25150.0,0.0,0.0,1.04,1900.0,0.38,21397.0,0.040999999999999995,59538.0,272.8,402743.0,0.0,0.0,41.62,50437.0,0.0,0.0,2.199,4335.0,76.5,118366.0,20.869999999999997,30417.0,6.635,5347.0,0.065,63.0,0.003,175.0,0.0,0.0,0.059,894.0,0.0,0.0,0.149,1588.0,0.0,0.0
722550,Iron & Steel,2.7399999999999998,22386.0,2.811,31722.0,4.851,33668.0,2.117,37314.0,1.518,18696.0,14.188999999999998,477946.0,1.147,11456.0,2.008,16316.0,79.748,226130.0,32.045,110137.0,0.04,358.0,10.297,85781.0,2.907,69584.0,3.096,25153.0,66.939,187402.0,6.63,26540.0,1.702,14920.0,1.369,15432.0,38.285000000000004,194189.0,12.824000000000002,18220.0,0.611,30131.0,1.723,15996.0,0.262,31605.0,0.033,3814.0,6.037,47132.0,2.0949999999999998,29646.0,28.861,112777.0,0.8789999999999999,7970.0,0.765,4594.0,5.201,47974.0,13.847999999999999,16381.0,1.3900000000000001,11219.0,1.7129999999999999,15338.0,2.988,20406.0,1.201,13593.0,0.958,7497.0,0.762,11541.0,0.6950000000000001,15640.0,5.095000000000001,34941.0,4.351,55034.0,7.516,53461.0,0.357,5515.0,1.129,15358.0,2.057,27791.0,0.16499999999999998,3410.0,0.10900000000000001,2618.0,1.428,18203.0,9.125,53362.0
7301,Iron & Steel,1.049,39174.0,3.399,48486.0,2.7649999999999997,75856.0,1.8800000000000001,61209.0,3.4090000000000003,120498.0,7.191,200885.0,4.803,129635.0,4.832,162366.0,1.7710000000000001,35153.0,4.221,98774.0,4.361,127278.0,114.68699999999998,281624.0,5.375,249160.0,2.705,89828.0,11.11,460412.0,4.095000000000001,248017.0,4.589,128700.0,3.022,134006.0,1.7870000000000001,60347.0,5.755,321667.0,5.87,131402.0,20.647,179886.0,2.7350000000000003,98877.0,30.576,179660.0,2.302,82426.0,4.317,147637.0,6.1240000000000006,243982.0,3.6049999999999995,410855.0,4.496,184352.0,1.629,88696.0,3.5869999999999997,118625.0,2.435,284245.0,2.657,101276.0,23.753,185376.0,1.4609999999999999,156673.0,4.194,124544.0,8.395999999999999,1319434.0,5.339,67782.0,15.974,178502.0,2.555,121800.0,1.323,101669.0,2.308,173650.0,4.765,102256.0,3.438,122811.0,3.438,97173.0,11.226,81492.0,5.2219999999999995,97869.0,5.811,62249.0
7302,Iron & Steel,7.5760000000000005,49954.0,7.76,103892.0,1.2730000000000001,18708.0,21.741999999999997,39752.0,0.11399999999999999,1416.0,30.145999999999997,141632.0,1.082,15858.0,1.924,12598.0,10.370000000000001,52552.0,0.352,1161.0,21.969,67142.0,6.220000000000001,29388.0,1.0150000000000001,9665.0,33.804,252324.0,15.169999999999998,112180.0,20.686,56872.0,27.410000000000004,60819.0,1.096,15568.0,11.119,34228.0,0.62,14552.0,14.447999999999999,60692.0,5.768,10434.0,12.844999999999999,46373.0,24.857,71191.0,21.437,60609.0,144.967,306784.0,18.249000000000002,104983.0,30.651,126015.0,0.10300000000000001,4970.0,1.442,30965.0,32.862,105020.0,4.971,33188.0,5.806,83288.0,1.514,51352.0,6.878,51043.0,21.474,152351.0,0.182,2614.0,3.332,175718.0,13.805000000000001,70995.0,27.063,83368.0,3.572,15435.0,9.409,56744.0,2.7969999999999997,45547.0,0.42800000000000005,2253.0,0.341,2326.0,0.29500000000000004,3363.0,1.996,10630.0,6.103,17632.0
7303,Iron & Steel,37.858,106921.0,8.394,55373.0,5.767,61555.0,6.516,41491.0,11.778,73125.0,12.334999999999999,73435.0,1.073,41215.0,22.288999999999998,125175.0,0.6559999999999999,20989.0,11.242,66173.0,1.763,17330.0,25.988999999999997,126241.0,2.039,20690.0,3.95,27798.0,1.7309999999999999,40259.0,0.869,25322.0,0.333,10752.0,0.093,9046.0,0.251,7990.0,0.507,19441.0,3.3369999999999997,134524.0,0.364,6380.0,0.866,182076.0,0.646,11209.0,0.962,13593.0,14.937999999999999,225751.0,2.15,41638.0,1.6019999999999999,17647.0,0.8310000000000001,16322.0,10.031,35682.0,0.27,7524.0,0.074,6915.0,10.602,49248.0,0.184,31158.0,10.68,144781.0,12.916,63936.0,0.782,8360.0,0.020999999999999998,6154.0,0.092,30470.0,2.787,32295.0,3.507,46305.0,10.535,30481.0,0.348,5216.0,0.077,1998.0,11.187000000000001,66994.0,0.091,2785.0,0.147,8074.0,0.16799999999999998,2729.0
730419,Iron & Steel,381.89099999999996,256154.0,252.98499999999999,857542.0,597.088,411125.0,127.631,377075.0,862.0469999999999,691556.0,850.892,786034.0,207.289,179636.0,368.798,376964.0,143.264,127326.0,371.264,348527.0,331.361,282019.0,148.163,123914.0,54.396,54766.0,354.54699999999997,284988.0,156.22899999999998,144691.0,51.551,42335.0,120.74300000000001,112968.0,198.842,304217.0,24.571,28747.0,555.923,641124.0,545.279,411939.0,674.884,524153.0,1004.162,775704.0,162.4,167525.0,230.317,206662.0,15.431999999999999,55050.0,3.8729999999999998,12552.0,8.263,82361.0,3.096,46374.0,2.2,36344.0,0.263,6924.0,118.85,89733.0,148.636,1345951.0,3.3689999999999998,65645.0,337.88,202869.0,4.1049999999999995,37773.0,0.10900000000000001,2358.0,2.439,50606.0,7.6739999999999995,23788.0,3.882,9453.0,1.329,19968.0,483.822,242528.0,866.4290000000001,588037.0,332.596,177331.0,1604.8049999999998,973734.0,814.482,490326.0,932.3219999999999,695882.0,868.325,2870676.0
730439,Iron & Steel,0.783,36557.0,43.507,173674.0,31.692,91024.0,144.947,138654.0,161.73,165208.0,2.07,52299.0,249.256,270323.0,1.9600000000000002,35582.0,159.788,260839.0,152.281,458141.0,149.534,205389.0,289.883,307399.0,191.078,222092.0,1.175,31173.0,258.566,212776.0,628.6890000000001,591845.0,162.80599999999998,310040.0,460.802,825672.0,23.932,186402.0,28.436,136197.0,4.879,89025.0,28.72,124638.0,1.9129999999999998,22281.0,0.85,23443.0,86.089,182720.0,245.06900000000002,233700.0,256.88800000000003,203720.0,37.298,93670.0,151.332,158394.0,296.681,468726.0,250.852,199090.0,1.666,38552.0,666.266,547229.0,3.7009999999999996,41479.0,488.246,425574.0,640.197,550032.0,16.912,99610.0,2.69,33274.0,2005.5279999999998,1534548.0,128.482,113452.0,449.75699999999995,365547.0,106.495,94559.0,1.049,49751.0,2.46,34160.0,2.367,204431.0,1.811,30597.0,1.334,21607.0,4.454,21458.0
7305,Iron & Steel,4.718999999999999,128189.0,3.138,20072.0,17.397,39388.0,15.177000000000001,125917.0,10.748000000000001,194118.0,12.477,233131.0,27.919,75458.0,1.31,11070.0,1.936,21033.0,2.4050000000000002,295929.0,1.916,5146.0,1.7760000000000002,8562.0,1.097,17801.0,0.764,5932.0,0.709,1946.0,1.084,54704.0,12.506,33452.0,100.137,599288.0,2.033,7562.0,89.775,794921.0,3.175,59310.0,0.538,24912.0,0.026000000000000002,816.0,0.006,440.0,1.199,7627.0,5.970000000000001,30095.0,122.005,250589.0,0.001,189.0,41.19,80124.0,0.036,278.0,0.003,568.0,0.003,31.0,0.003,936.0,22.512999999999998,18650.0,5.274,9069.0,2.018,6771.0,9.671,44285.0,29.968,304290.0,0.558,24665.0,49.964,224448.0,1.503,11243.0,0.177,14413.0,186.137,505221.0,3.6090000000000004,5943.0,0.037,2878.0,99.014,155620.0,12.407,25647.0,13.764,28863.0
73061900,Iron & Steel,0.016,896.0,7.406000000000001,46709.0,0.873,37920.0,0.626,4657.0,9.347,221042.0,0.298,5010.0,1.2369999999999999,2244.0,2.488,83526.0,0.121,1267.0,0.32599999999999996,4148.0,0.11499999999999999,1784.0,5.845000000000001,16673.0,0.034999999999999996,1114.0,4.945,118963.0,0.101,736.0,0.808,10168.0,0.45899999999999996,4396.0,4.965,51827.0,0.449,15071.0,0.264,1940.0,0.53,2203.0,0.001,30.0,0.122,1736.0,0.10200000000000001,2039.0,3.081,9237.0,7.519,10689.0,0.8619999999999999,13439.0,0.71,15801.0,1.34,15266.0,0.081,2665.0,0.049,811.0,0.025,289.0,0.0,0.0,0.43200000000000005,6548.0,0.722,3373.0,1.114,4794.0,0.086,1334.0,15.919,33560.0,0.883,13313.0,1.34,7208.0,49.082,60917.0,2.356,25588.0,6.2829999999999995,64907.0,0.034999999999999996,2786.0,3.526,18348.0,2.979,21814.0,2.293,16982.0,3.008,13811.0
73063080,Iron & Steel,0.072,11302.0,4.811999999999999,20784.0,15.737,34012.0,1.109,1926.0,1.6260000000000001,93691.0,6.1049999999999995,21116.0,0.0,0.0,3.819,11525.0,1.1320000000000001,1746.0,0.89,6633.0,0.0,43.0,0.0,0.0,6.893000000000001,23961.0,1.2730000000000001,17056.0,5.463,6267.0,0.051000000000000004,2722.0,0.5940000000000001,5243.0,0.889,21647.0,7.214,27035.0,1.6219999999999999,1971.0,2.731,3134.0,1.341,12790.0,0.028999999999999998,3231.0,13.690999999999999,98087.0,1.541,16125.0,1.504,22998.0,1.97,22622.0,6.635,31342.0,2.197,2673.0,0.499,4218.0,7.06,29910.0,4.536,6163.0,0.015,544.0,0.195,22889.0,1.508,1487.0,1.478,1939.0,1.575,4674.0,0.0,0.0,0.059,186.0,1.6309999999999998,4236.0,0.01,1003.0,0.02,871.0,0.048,3279.0,1.5550000000000002,1365.0,1.425,23418.0,7.811,22543.0,3.38,3176.0,1.1099999999999999,1428.0
73072100,Iron & Steel,15.276,1293690.0,41.175,1381392.0,21.332,1065416.0,22.476,1244586.0,12.783,1083605.0,23.107,1082783.0,17.32,1073030.0,18.196,1096783.0,11.992,1293457.0,16.516,1252378.0,12.88,1222285.0,9.337,1091809.0,11.217,1139784.0,11.373000000000001,1266272.0,10.78,1164790.0,13.315000000000001,1321408.0,11.987,1530852.0,9.017,1323332.0,17.148,1323035.0,29.686,1664033.0,23.865000000000002,1572452.0,14.411000000000001,1052986.0,14.965,1333952.0,7.976999999999999,875148.0,8.453,932902.0,17.849,1311199.0,17.328,1230080.0,21.604,1572278.0,8.184000000000001,1946497.0,6.508,1502049.0,7.953,1128507.0,7.543000000000001,1162082.0,6.306,1036407.0,7.077,1279829.0,6.814,1223531.0,4.919,683405.0,8.097,1502052.0,5.221,839002.0,14.669999999999998,1020457.0,9.174,1004621.0,6.939,884559.0,6.388,793266.0,8.620000000000001,782766.0,7.071,784595.0,11.642,833001.0,5.71,1423610.0,4.047,633904.0,4.544,684232.0
73079100,Iron & Steel,21.266,406061.0,4.613,249457.0,16.377000000000002,406454.0,20.306,366702.0,13.697,289631.0,19.35,315398.0,10.517,208772.0,19.798,325756.0,13.211000000000002,429274.0,12.256,345310.0,17.771,408705.0,8.423,259701.0,12.056999999999999,350295.0,6.259,271766.0,12.282,288549.0,15.944999999999999,593172.0,15.785,274478.0,6.823,397947.0,7.484999999999999,237024.0,8.737,248822.0,6.7829999999999995,711637.0,4.203,156074.0,9.647,278163.0,6.043,151897.0,13.378,362270.0,9.084,260089.0,21.975,316702.0,12.014,601368.0,9.555,292534.0,14.681000000000001,359772.0,21.436,297757.0,23.39,426003.0,19.959,447084.0,25.582,391958.0,6.4030000000000005,354384.0,6.865,303316.0,17.203,770526.0,27.205000000000002,366786.0,9.937000000000001,348782.0,8.193000000000001,254035.0,9.062000000000001,436929.0,14.333000000000002,292354.0,11.111,616601.0,23.342,526341.0,15.384,612722.0,11.833,487199.0,8.89,533166.0,18.381999999999998,206705.0
7308,Iron & Steel,192.071,1227867.0,105.51400000000001,1313721.0,288.053,4505400.0,201.08499999999998,1423834.0,454.2,2676361.0,247.13400000000001,1511840.0,410.53900000000004,2090929.0,511.11,3059850.0,422.73699999999997,2848041.0,233.042,2092914.0,361.115,2761289.0,324.96500000000003,2513000.0,289.65999999999997,2184749.0,548.2,1410305.0,469.817,4069819.0,317.643,2779240.0,490.553,2638744.0,149.77100000000002,1198970.0,242.41199999999998,1869554.0,422.28100000000006,2313565.0,629.165,2481538.0,482.811,3909309.0,382.416,2967151.0,302.279,2679259.0,234.685,1734466.0,435.54499999999996,2129684.0,306.853,3045210.0,220.398,2734149.0,309.299,4226299.0,380.691,2269770.0,604.525,3475850.0,707.295,3278782.0,531.774,2605418.0,474.133,2497193.0,450.44300000000004,2589377.0,487.971,3206808.0,464.265,2729537.0,343.613,2087217.0,408.43600000000004,1799545.0,430.311,3638157.0,1355.606,4016122.0,678.868,3097058.0,1140.665,3970845.0,801.637,2999382.0,1272.672,22548964.0,681.0600000000001,16769175.0,302.24699999999996,2211170.0,186.199,1257421.0
7309,Iron & Steel,176.544,1200857.0,139.022,807835.0,40.876999999999995,711157.0,392.241,2138912.0,129.328,957812.0,143.15699999999998,851622.0,227.44,1051033.0,240.527,1690646.0,181.048,1456218.0,656.057,3539946.0,463.88,2381115.0,101.44800000000001,816257.0,77.091,552219.0,196.427,649102.0,263.044,1015172.0,68.72999999999999,1241115.0,210.33499999999998,2197648.0,302.02,3963872.0,151.673,656737.0,224.44299999999998,3312751.0,76.61699999999999,585960.0,144.552,2646317.0,64.444,1970602.0,214.19899999999998,1401082.0,242.296,1103041.0,182.772,2167212.0,156.78699999999998,1458135.0,170.442,866567.0,185.107,1070401.0,168.942,1393732.0,32.36,193426.0,42.408,286646.0,28.564,303699.0,17.108,147526.0,64.856,618775.0,147.39600000000002,1625492.0,40.814,1008497.0,19.569,428940.0,82.977,590382.0,62.116,704941.0,38.399,386267.0,59.120000000000005,2078247.0,45.013999999999996,416128.0,37.893,1546701.0,52.234,284522.0,98.447,3704907.0,179.254,5265449.0,209.317,4610098.0
7310,Iron & Steel,194.39000000000001,1795482.0,105.60999999999999,950251.0,198.124,1827519.0,346.863,1871114.0,266.248,1830838.0,464.62,2272063.0,703.9970000000001,3990325.0,378.914,2612857.0,358.107,1988221.0,394.562,2734691.0,356.007,1361185.0,431.179,2370343.0,766.632,3034487.0,506.39300000000003,2331999.0,542.789,2041932.0,642.755,3134421.0,578.36,4582025.0,1124.875,5136971.0,874.817,3726158.0,703.365,3119044.0,773.393,3950075.0,728.5550000000001,2935850.0,732.397,2791827.0,501.063,2617750.0,385.37600000000003,2587374.0,787.265,2818476.0,902.165,3335304.0,947.659,3517064.0,800.652,3350923.0,591.903,2554114.0,646.217,2702539.0,419.31800000000004,2010994.0,586.0310000000001,1746809.0,335.557,1420240.0,447.009,1814078.0,720.569,2274972.0,542.36,2153876.0,423.25200000000007,2678841.0,270.675,1903744.0,381.496,2505733.0,968.6139999999999,3048131.0,792.732,3161194.0,811.528,4330434.0,242.75,1961970.0,566.51,3167927.0,375.46999999999997,2357257.0,397.25300000000004,1932911.0,465.08599999999996,1922331.0
731100,Iron & Steel,180.261,3284899.0,152.019,2661586.0,95.45599999999999,3587606.0,67.932,2348673.0,59.363,1865276.0,123.684,1875626.0,92.386,1489724.0,121.078,2344598.0,137.71800000000002,1922425.0,61.819,2039165.0,118.18900000000001,3398306.0,135.398,2966887.0,86.32000000000001,1928026.0,385.03000000000003,1587289.0,526.937,2671800.0,134.60899999999998,1460186.0,171.195,2831290.0,304.652,2741264.0,146.543,1486524.0,390.27,2025205.0,234.63600000000002,1430638.0,640.071,1422635.0,1037.0700000000002,5682980.0,129.608,980890.0,942.132,1498740.0,585.673,3780654.0,402.90500000000003,3411440.0,889.0,5894125.0,487.82700000000006,3362567.0,238.371,1954938.0,214.334,2142166.0,76.796,1660790.0,271.48,2135859.0,608.54,3114586.0,264.839,2140656.0,456.904,2243546.0,256.17199999999997,2552415.0,133.60999999999999,1704039.0,509.32399999999996,4724457.0,529.7180000000001,5106529.0,90.811,1650345.0,111.45,1934597.0,148.579,2004752.0,319.896,3010472.0,105.279,1238747.0,210.49099999999999,1371192.0,98.413,1262753.0,239.914,1102288.0
731815,Iron & Steel,671.496,15784730.0,530.938,15010153.0,760.803,17727608.0,654.1479999999999,18311026.0,816.5930000000001,18230646.0,696.359,17720321.0,632.069,18031565.0,783.443,20473072.0,896.923,24309408.0,793.9159999999999,21451973.0,688.448,19965175.0,569.338,17452507.0,675.8340000000001,20123000.0,711.037,18697325.0,796.053,21559824.0,710.566,18074226.0,698.8199999999999,18557475.0,766.172,34456900.0,653.759,18062649.0,519.213,18317247.0,639.284,18914907.0,615.21,18247562.0,593.833,20594787.0,477.23199999999997,16227084.0,700.637,20182627.0,775.1229999999999,21216766.0,657.312,20258019.0,657.864,22676862.0,564.633,20205891.0,499.58900000000006,19080581.0,533.867,21140308.0,427.707,19102779.0,503.534,20915153.0,554.0310000000001,21223072.0,497.146,20487369.0,401.57800000000003,17580735.0,498.76800000000003,22538085.0,646.546,25928664.0,514.173,23330363.0,548.5350000000001,22341945.0,582.577,21915919.0,523.126,20344592.0,477.238,21267690.0,454.003,19631492.0,495.204,22244416.0,495.41400000000004,20465298.0,430.50699999999995,18866028.0,401.52,20461912.0
731816,Iron & Steel,205.65,7785712.0,131.926,6758227.0,191.014,10266264.0,217.535,8318002.0,211.584,8444622.0,279.087,10895783.0,175.147,7962139.0,190.126,10712724.0,252.545,10931908.0,155.732,8687266.0,173.886,10780529.0,105.681,8015007.0,169.072,9009040.0,168.833,10242840.0,195.176,12091553.0,168.325,9231957.0,218.237,10911530.0,234.788,9990860.0,204.332,10386040.0,182.073,9849475.0,206.719,9629845.0,134.384,7720723.0,165.01,13138837.0,108.864,8535042.0,132.357,10461019.0,146.974,11959460.0,138.868,10281423.0,181.105,11263984.0,117.968,11660388.0,148.49200000000002,12126780.0,139.196,12841550.0,163.91,15520087.0,122.617,10544728.0,118.647,12481926.0,160.46099999999998,14394696.0,137.022,10945731.0,115.54,14113912.0,124.34700000000001,15424957.0,161.387,18814698.0,143.305,13815921.0,141.48499999999999,13209591.0,119.718,10776621.0,166.882,12987652.0,111.702,13370555.0,134.03199999999998,11963196.0,124.556,13260898.0,141.541,11574085.0,100.601,10797157.0
73182200,Iron & Steel,49.916000000000004,4713054.0,83.30499999999999,3733332.0,77.886,4120479.0,57.894000000000005,3292323.0,106.376,4760022.0,83.026,3954593.0,100.904,4111465.0,72.096,4070899.0,69.538,7471866.0,85.183,4447914.0,76.16,4235094.0,64.818,4307013.0,135.073,4291403.0,96.71000000000001,4536715.0,78.346,5709823.0,62.326,4154279.0,69.673,4902431.0,48.803,4308426.0,59.116,5066505.0,59.102,4395116.0,49.971,5068591.0,72.315,4149170.0,56.352,4202090.0,49.786,4064646.0,216.0,5723817.0,46.091,4722654.0,55.404999999999994,4119866.0,121.81800000000001,5719282.0,43.477,3869950.0,46.025,4717702.0,49.245,5320546.0,43.306,4708467.0,49.279,4855097.0,46.558,5701529.0,54.818,4610457.0,136.129,6005528.0,39.712,5459108.0,45.689,6753087.0,44.922000000000004,5677175.0,50.963,9600104.0,41.112,4994245.0,59.61900000000001,4227848.0,47.675,4805889.0,34.022000000000006,4750401.0,49.509,4972951.0,49.1,6253089.0,40.341,4824996.0,65.809,4833572.0
