cn_code,sector,tonnes_2022-01,eur_2022-01,tonnes_2022-02,eur_2022-02,tonnes_2022-03,eur_2022-03,tonnes_2022-04,eur_2022-04,tonnes_2022-05,eur_2022-05,tonnes_2022-06,eur_2022-06,tonnes_2022-07,eur_2022-07,tonnes_2022-08,eur_2022-08,tonnes_2022-09,eur_2022-09,tonnes_2022-10,eur_2022-10,tonnes_2022-11,eur_2022-11,tonnes_2022-12,eur_2022-12,tonnes_2023-01,eur_2023-01,tonnes_2023-02,eur_2023-02,tonnes_2023-03,eur_2023-03,tonnes_2023-04,eur_2023-04,tonnes_2023-05,eur_2023-05,tonnes_2023-06,eur_2023-06,tonnes_2023-07,eur_2023-07,tonnes_2023-08,eur_2023-08,tonnes_2023-09,eur_2023-09,tonnes_2023-10,eur_2023-10,tonnes_2023-11,eur_2023-11,tonnes_2023-12,eur_2023-12,tonnes_2024-01,eur_2024-01,tonnes_2024-02,eur_2024-02,tonnes_2024-03,eur_2024-03,tonnes_2024-04,eur_2024-04,tonnes_2024-05,eur_2024-05,tonnes_2024-06,eur_2024-06,tonnes_2024-07,eur_2024-07,tonnes_2024-08,eur_2024-08,tonnes_2024-09,eur_2024-09,tonnes_2024-10,eur_2024-10,tonnes_2024-11,eur_2024-11,tonnes_2024-12,eur_2024-12,tonnes_2025-01,eur_2025-01,tonnes_2025-02,eur_2025-02,tonnes_2025-03,eur_2025-03,tonnes_2025-04,eur_2025-04,tonnes_2025-05,eur_2025-05,tonnes_2025-06,eur_2025-06,tonnes_2025-07,eur_2025-07,tonnes_2025-08,eur_2025-08,tonnes_2025-09,eur_2025-09,tonnes_2025-10,eur_2025-10,tonnes_2025-11,eur_2025-11,tonnes_2025-12,eur_2025-12
73182300,Iron & Steel,36.058,1457715.0,14.491,1520784.0,22.841,1625712.0,35.759,1335303.0,55.36,1533338.0,73.735,1885912.0,13.796000000000001,1426524.0,18.57,1449907.0,26.631,1790234.0,12.668000000000001,1420638.0,31.591,1779945.0,12.11,1194560.0,11.131,1185464.0,11.443999999999999,1371631.0,11.972,1475322.0,8.612,1081796.0,10.774,1209574.0,12.886000000000001,1461536.0,7.941,1260770.0,11.237,1502670.0,11.011,1335982.0,11.331,1312167.0,11.672,1204093.0,10.805,1405423.0,11.851,1625966.0,7.316,1734750.0,17.685,1545202.0,14.222,1759320.0,17.205000000000002,1872303.0,10.347,1819735.0,10.967,2278848.0,8.408,1911487.0,11.028,1982781.0,16.93,2628748.0,8.674,2425207.0,13.961000000000002,2632332.0,24.21,3096019.0,13.394,3115928.0,12.473,3913561.0,9.101,3049050.0,11.011,2622952.0,9.828,2196498.0,10.583,2857482.0,9.126000000000001,2467338.0,19.091,3743395.0,9.544,3165637.0,11.67,2583642.0,11.448,2870781.0
73269098,Iron & Steel,1202.464,34054158.0,1225.2379999999998,36848825.0,1628.683,43530536.0,1514.5819999999999,39308837.0,1753.0049999999999,42779469.0,1672.485,42298559.0,1639.264,40356285.0,1449.291,43420173.0,1375.584,45541626.0,1616.581,44681226.0,1369.8139999999999,43488627.0,1005.518,38754008.0,1433.2350000000001,42040164.0,1447.301,38465203.0,1748.292,47232583.0,1693.3349999999998,39979026.0,1377.328,42802385.0,1629.316,44617544.0,1577.788,42748249.0,1132.646,44311565.0,1296.469,43759474.0,1125.51,34727603.0,2410.748,42249167.0,1176.3,37846265.0,1959.136,41779902.0,1296.23,40461660.0,2279.589,45726232.0,1398.074,48089268.0,1231.598,40184718.0,1216.513,38665529.0,1143.466,41208325.0,1366.598,39491629.0,938.906,35569886.0,1229.8049999999998,42332226.0,1813.5549999999998,43378737.0,1135.199,36487286.0,1068.4299999999998,41597661.0,784.1510000000001,40201839.0,1389.616,48561970.0,1373.932,48796724.0,1687.61,45877889.0,1035.345,37911444.0,1250.989,44446163.0,1247.758,36335211.0,1493.102,43715405.0,1755.298,49174744.0,1425.093,39760348.0,1389.09,39304132.0
7601,Aluminium,430.89300000000003,2278073.0,282.868,1363727.0,304.571,1629956.0,476.573,2603279.0,544.152,3061364.0,506.55,3077348.0,365.557,2268002.0,155.76500000000001,1229099.0,755.948,5094085.0,1409.087,9113819.0,1856.6080000000002,10571046.0,1001.875,5207633.0,636.351,3280426.0,560.004,2941607.0,827.778,4183173.0,916.357,4553743.0,540.275,2949083.0,1172.429,5727537.0,1087.602,4847127.0,751.5310000000001,3157222.0,2140.224,7730642.0,1345.928,5684199.0,940.6610000000001,3879061.0,476.177,1821930.0,815.0649999999999,3353574.0,1103.145,4424958.0,1223.856,5311531.0,2026.432,7849123.0,1237.803,4736009.0,1954.8419999999999,6763954.0,1070.407,4855919.0,1226.482,5265555.0,1682.1029999999998,6160065.0,605.083,2862658.0,937.268,4172974.0,705.074,3214281.0,1305.3700000000001,5841309.0,561.9680000000001,2849797.0,719.233,3600703.0,486.48900000000003,2670809.0,685.86,3280838.0,759.363,4202018.0,833.368,4185186.0,215.823,911776.0,566.118,2694771.0,711.472,3112368.0,782.21,3970093.0,550.4100000000001,2658908.0
7603,Aluminium,13.229,388637.0,6.555,321190.0,5.8420000000000005,569153.0,5.7490000000000006,396635.0,26.293,563423.0,13.866999999999999,349925.0,48.239999999999995,545813.0,105.57300000000001,1401015.0,106.511,762978.0,74.431,674744.0,35.723,716974.0,13.415000000000001,478358.0,24.519,724509.0,8.501999999999999,344442.0,27.147000000000002,635205.0,11.537,513497.0,18.274,489749.0,22.830000000000002,685238.0,12.387,757291.0,13.773,905604.0,6.6290000000000004,928396.0,6.688,576443.0,30.136000000000003,818946.0,2.331,129855.0,29.875999999999998,588308.0,67.846,510545.0,23.673,661123.0,33.435,597483.0,24.822,401141.0,54.824,666646.0,27.339999999999996,553520.0,103.02799999999999,1068166.0,180.049,1286283.0,237.21999999999997,1341869.0,155.403,1284668.0,216.852,1578629.0,181.702,1322076.0,43.980000000000004,1220867.0,78.998,839123.0,126.95,1257770.0,28.672000000000004,555020.0,19.363999999999997,452998.0,21.981,330484.0,58.492999999999995,595255.0,105.84100000000001,994040.0,55.617999999999995,612897.0,3.0780000000000003,298274.0,23.281,517652.0
76041010,Aluminium,1.142,25142.0,1.7489999999999999,22963.0,6.484999999999999,95553.0,3.2619999999999996,61361.0,4.731,99847.0,1.541,27596.0,1.636,46799.0,1.684,37166.0,2.412,90677.0,3.277,90494.0,2.382,86728.0,1.511,64906.0,0.19,13324.0,1.47,38968.0,1.7690000000000001,34406.0,3.3200000000000003,90033.0,2.846,132419.0,11.451,215303.0,1.846,50205.0,1.266,46493.0,6.035,263205.0,1.024,53605.0,2.054,54452.0,0.384,26647.0,2.3760000000000003,75250.0,1.399,35772.0,4.239,83953.0,1.011,47818.0,1.3599999999999999,20267.0,0.683,43077.0,0.5389999999999999,33725.0,3.6710000000000003,106423.0,0.667,29558.0,1.247,47408.0,0.631,31847.0,0.736,20908.0,3.476,125683.0,4.654999999999999,144983.0,3.901,94026.0,5.14,271288.0,1.56,96607.0,3.5840000000000005,75229.0,0.6759999999999999,40782.0,3.658,106102.0,0.23199999999999998,15937.0,0.726,26513.0,6.662999999999999,196092.0,0.45499999999999996,27829.0
76041090,Aluminium,18.166,180045.0,13.13,142860.0,31.781,269411.0,5.208,148089.0,10.671,91130.0,14.184999999999999,160545.0,2.128,45176.0,3.225,56633.0,1.656,73495.0,2.398,78045.0,2.871,124758.0,3.321,79610.0,1.21,63594.0,3.2399999999999998,34281.0,2.513,43163.0,1.373,50468.0,4.909000000000001,109815.0,1.616,38474.0,9.735,98421.0,3.564,108049.0,1.7469999999999999,68103.0,1.707,70818.0,1.7309999999999999,114933.0,0.51,78941.0,1.3980000000000001,196065.0,1.7,85281.0,15.102,219149.0,4.479,46055.0,6.659999999999999,121602.0,2.815,63249.0,11.948,74150.0,5.561,70853.0,7.725,72873.0,4.083,100616.0,2.311,39046.0,2.739,66393.0,2.5469999999999997,97016.0,2.834,97319.0,1.137,108639.0,1.408,103455.0,5.523,136773.0,2.158,74539.0,2.0300000000000002,96310.0,0.8960000000000001,81312.0,0.984,116363.0,0.616,40012.0,1.9440000000000002,29371.0,0.72,24903.0
76042100,Aluminium,25.433,344585.0,17.291,292756.0,16.158,329967.0,27.847,435925.0,27.129,467280.0,26.784,468365.0,23.56,459797.0,10.828,146042.0,20.927,479198.0,35.869,386064.0,20.027,620509.0,6.7379999999999995,109915.0,11.725,173380.0,26.854000000000003,419272.0,13.624,229320.0,18.019,229350.0,5.475,117323.0,29.125,313582.0,7.483,118673.0,7.138,92941.0,4.82,87817.0,3.073,223060.0,8.359,194662.0,10.256,91057.0,10.254000000000001,181151.0,13.211000000000002,170731.0,23.185,236181.0,18.985,286013.0,1.984,48013.0,11.394,401172.0,50.405,355090.0,42.198,311704.0,28.802999999999997,273314.0,23.916999999999998,259083.0,10.384,155398.0,21.187,275569.0,29.488999999999997,410735.0,19.02,175001.0,21.996000000000002,321719.0,34.55,331134.0,20.811,230136.0,6.933,169962.0,8.506,84181.0,18.587,147021.0,5.987,83467.0,12.467,155607.0,18.997999999999998,147690.0,15.354,117385.0
76042910,Aluminium,91.84700000000001,1552538.0,80.708,753267.0,85.034,1120134.0,102.61500000000001,1867777.0,99.149,2017991.0,144.628,1908964.0,117.53699999999999,1552198.0,218.62800000000001,2552180.0,193.825,2526557.0,188.322,2623782.0,255.91199999999998,3641714.0,167.31900000000002,3304550.0,135.292,2362419.0,239.09099999999998,3668600.0,247.836,3486466.0,268.241,4047423.0,173.846,2544698.0,247.138,5431146.0,258.613,3342381.0,161.31900000000002,2277483.0,185.05,3176236.0,255.20100000000002,5012617.0,136.214,2347176.0,179.833,3081445.0,87.689,1031141.0,299.041,4532233.0,139.50799999999998,2317594.0,248.565,3996848.0,222.189,2973578.0,252.877,3176026.0,135.849,2369842.0,217.821,3499659.0,127.2,2040194.0,245.09499999999997,3078566.0,147.73399999999998,2402030.0,176.701,2843326.0,219.269,2506242.0,133.108,2210573.0,230.267,3304259.0,155.93900000000002,2412365.0,283.18600000000004,3234361.0,125.81300000000002,1667162.0,145.759,2351957.0,124.5,1732590.0,281.68899999999996,3209840.0,143.649,1965306.0,167.2,2330681.0,114.76700000000001,1457157.0
76042990,Aluminium,54.069,1434607.0,66.221,1981498.0,105.05799999999999,2019229.0,114.322,2009867.0,127.543,2704150.0,125.178,2287213.0,60.767999999999994,2328197.0,57.159000000000006,2223524.0,61.085,2327073.0,104.697,2948111.0,66.416,1919412.0,70.91499999999999,1437802.0,123.36600000000001,2544272.0,91.481,1429794.0,118.849,2885475.0,94.265,2302954.0,70.899,2081646.0,133.253,2046695.0,102.151,2445072.0,99.07000000000001,2534944.0,106.24600000000001,3016662.0,70.789,2220537.0,141.184,2972451.0,85.352,1895098.0,154.58800000000002,3837079.0,82.779,1620335.0,108.84,2857065.0,167.822,4841805.0,133.315,3553744.0,113.508,2606743.0,134.757,2510722.0,166.291,3214297.0,193.644,3190923.0,143.081,2731965.0,108.405,2286956.0,74.215,1926217.0,103.19200000000001,2981593.0,46.941,1898368.0,149.402,3551040.0,124.497,3312523.0,158.38299999999998,4495554.0,91.32300000000001,1909679.0,79.757,2533801.0,102.628,1994896.0,94.482,3109648.0,92.42999999999999,2530650.0,102.57300000000001,2815757.0,60.222,2621375.0
7605,Aluminium,486.974,2412185.0,244.901,1368060.0,355.675,2089679.0,354.05,2205302.0,1087.159,5897298.0,640.551,3732898.0,545.294,3199221.0,249.248,1928878.0,303.585,1850573.0,349.591,1949506.0,529.757,3207797.0,84.69800000000001,692458.0,151.384,951881.0,371.043,1923227.0,268.716,1409953.0,220.36700000000002,1297078.0,189.75799999999998,1050726.0,280.775,1591796.0,281.12399999999997,1420343.0,67.186,521658.0,219.647,984023.0,82.922,620374.0,320.886,1461871.0,181.387,977709.0,158.584,1109995.0,250.387,1379530.0,193.452,1087096.0,224.75100000000003,1205394.0,376.886,1731701.0,253.914,1206961.0,240.81300000000002,1326301.0,92.689,520809.0,349.49,1838507.0,481.42299999999994,2098668.0,341.536,1635985.0,184.506,967550.0,213.419,1189810.0,138.197,837395.0,377.90500000000003,1890419.0,136.268,740144.0,252.833,1169388.0,272.94899999999996,1272019.0,431.346,1925699.0,39.833,243223.0,89.70599999999999,562637.0,350.046,1677090.0,219.75900000000001,1280250.0,62.519000000000005,406565.0
7606,Aluminium,1366.471,9034104.0,1214.618,9046752.0,1565.715,12129329.0,1284.029,10642781.0,1397.588,11213280.0,3178.65,22802032.0,1840.6060000000002,13642114.0,1812.8020000000001,13977641.0,2105.761,16434455.0,2201.817,18306711.0,2276.3,19491184.0,1520.7,12216298.0,2004.1209999999999,16200366.0,2225.603,17045627.0,2509.148,18851646.0,2352.016,17835085.0,2036.111,15717466.0,2113.3900000000003,15390764.0,1638.178,14613048.0,1841.991,15626718.0,2372.939,17791662.0,2367.406,18495718.0,2424.009,19012521.0,1660.104,14053124.0,1817.605,14699923.0,1916.014,18142598.0,1755.812,13365971.0,2109.938,16060427.0,2191.7400000000002,16902245.0,2296.859,17793408.0,2160.623,18322430.0,1855.173,16350528.0,2879.2419999999997,19790030.0,1950.4669999999999,17454960.0,1894.1979999999999,17094648.0,1720.468,15056568.0,2028.8700000000001,17001100.0,2831.3630000000003,11365588.0,2791.132,23988269.0,1172.817,12277703.0,2360.103,18038599.0,1834.2740000000001,14486372.0,1442.4850000000001,13214397.0,1230.166,9700247.0,1442.484,13313012.0,1439.159,11197096.0,1429.923,12109744.0,1040.537,9293713.0
7607,Aluminium,219.72899999999998,2426673.0,180.93,1699052.0,268.803,2943737.0,240.652,2833589.0,258.79,2949511.0,292.238,3342545.0,171.678,2251446.0,271.853,3638612.0,154.28900000000002,2731558.0,270.966,3423502.0,139.869,2679350.0,127.548,1873707.0,157.93099999999998,2165349.0,173.35899999999998,2739353.0,165.54000000000002,2386855.0,183.474,2474335.0,178.411,2748753.0,298.693,3686898.0,119.975,1988170.0,175.018,2815508.0,169.198,2997932.0,131.87,2445724.0,172.115,2452093.0,107.48499999999999,2429487.0,202.68099999999998,2675788.0,206.737,3093021.0,191.406,2736537.0,270.26,3660426.0,138.168,2322877.0,155.842,2253713.0,234.17800000000003,2673146.0,260.238,3232110.0,161.644,2149416.0,124.93599999999999,2162801.0,116.21400000000001,1651000.0,137.597,1899198.0,165.523,2469437.0,124.975,1944996.0,135.87,2045944.0,131.45,2159844.0,222.652,2325912.0,145.201,2163772.0,165.435,2198340.0,149.84,2148124.0,187.668,1957126.0,161.397,1987430.0,116.651,1719871.0,180.818,1971982.0
7608,Aluminium,26.267000000000003,612688.0,30.514999999999997,632887.0,28.211000000000002,717012.0,8.702,356204.0,60.534000000000006,1417968.0,66.931,1182254.0,35.181,626222.0,30.108999999999998,787992.0,40.232,1122121.0,39.14,989628.0,65.977,1818670.0,39.229,942377.0,39.223,1426057.0,27.554000000000002,837579.0,64.868,1344769.0,31.967000000000002,681486.0,43.902,1056156.0,57.437,1153718.0,61.915,1072277.0,38.522000000000006,811520.0,15.318999999999999,716241.0,64.942,980830.0,49.289,900941.0,73.364,1149046.0,46.414,926884.0,10.452,493801.0,45.852,1018753.0,39.68,997361.0,51.53099999999999,1510562.0,22.353,847141.0,58.510000000000005,1038578.0,75.709,1134157.0,50.868,847030.0,51.803,1118889.0,7.935,533434.0,54.272000000000006,1019850.0,66.935,1314280.0,32.864999999999995,859569.0,62.995000000000005,1218934.0,126.55799999999999,2157432.0,96.765,1304604.0,86.111,1329315.0,73.421,1447886.0,15.181000000000001,980551.0,50.489,818604.0,111.696,1526412.0,35.852999999999994,837050.0,74.127,1265165.0
76090000,Aluminium,16.982,1403311.0,10.974,1230954.0,15.892,1312526.0,27.998,1642040.0,30.702999999999996,1939468.0,35.117000000000004,2193501.0,28.433999999999997,2131013.0,24.351,1853760.0,24.837,2045448.0,19.246000000000002,1635875.0,25.663999999999998,1767613.0,23.974,1665011.0,23.756,2075134.0,19.285,1611432.0,22.182,2309496.0,21.931,1462269.0,26.413,2032087.0,31.183999999999997,2105873.0,35.373000000000005,2032933.0,24.607,2035711.0,24.589,1981412.0,31.939,2579354.0,24.448,2257268.0,19.256999999999998,2260826.0,24.488999999999997,2510577.0,27.625999999999998,2355036.0,19.646,1996727.0,20.961000000000002,2827409.0,21.47,2493156.0,20.985,2346947.0,13.961000000000002,2428009.0,20.223,2709433.0,18.037,2297962.0,20.53,2829031.0,13.862,2558858.0,14.821000000000002,1927276.0,25.299,3153384.0,26.264,2754726.0,12.812999999999999,2820884.0,18.067,2609033.0,17.775,2890161.0,22.503999999999998,2875907.0,15.975999999999999,2519865.0,17.411,2320805.0,26.917,2369349.0,11.834999999999999,2507687.0,27.574,2947805.0,9.384,2201130.0
76101000,Aluminium,10.503,219199.0,21.235,233186.0,25.365000000000002,237561.0,62.464999999999996,401255.0,23.096,202190.0,33.967,288868.0,22.756,147827.0,84.53200000000001,239971.0,47.275999999999996,167966.0,36.724000000000004,257131.0,51.283,245913.0,11.399,63875.0,16.994,252305.0,9.603,95287.0,8.174,251091.0,25.766000000000002,587061.0,6.394,190770.0,8.654,75160.0,2.3760000000000003,48318.0,3.4530000000000003,53171.0,16.628999999999998,203965.0,38.480000000000004,692825.0,30.323,299053.0,1.5630000000000002,56475.0,22.112000000000002,247595.0,2.205,20462.0,7.69,119570.0,4.007,78049.0,19.837,337597.0,13.788,260091.0,0.302,14146.0,11.535,305968.0,3.8299999999999996,89378.0,10.153,238925.0,6.096,128634.0,2.981,66909.0,12.754999999999999,302008.0,8.919,269677.0,11.268,320967.0,6.352,124811.0,2.213,60554.0,4.928,150902.0,1.115,22990.0,5.473,70263.0,15.588999999999999,123573.0,161.094,1419397.0,38.838,681698.0,2.176,34584.0
76110000,Aluminium,3.098,123019.0,1.709,75577.0,3.78,104804.0,1.686,70191.0,6.590999999999999,95677.0,3.342,22944.0,0.3,12075.0,4.1240000000000006,102291.0,11.297,492223.0,4.372,99140.0,3.228,87426.0,0.836,52411.0,5.411,154297.0,6.266,87804.0,34.063,952659.0,44.137,1234071.0,48.149,1595746.0,25.064,651092.0,5.538,82998.0,15.591,335640.0,9.323,828976.0,20.459,378923.0,18.089,547768.0,13.002,183642.0,12.007,200223.0,3.85,71566.0,0.795,45688.0,1.9129999999999998,327255.0,3.4479999999999995,49675.0,1.7899999999999998,171059.0,2.379,91132.0,1.568,75952.0,9.428,176559.0,10.728,466153.0,0.7929999999999999,172571.0,0.9720000000000001,18367.0,6.520999999999999,78080.0,3.116,49763.0,0.365,6429.0,4.2509999999999994,47312.0,3.5,145816.0,1.2970000000000002,25654.0,2.143,67242.0,2.202,60553.0,0.25,36879.0,0.009,990.0,0.125,3264.0,0.27799999999999997,4521.0
7612,Aluminium,87.709,2145295.0,219.192,2060954.0,218.542,2399003.0,42.632999999999996,1324815.0,43.994,1412672.0,81.715,1317768.0,118.37899999999999,2684294.0,141.527,1424177.0,125.58900000000001,2130278.0,195.237,2570990.0,93.81,1761019.0,353.403,3432013.0,296.838,2387411.0,121.10999999999999,2077133.0,147.494,3210627.0,61.738,1697095.0,28.219,938419.0,68.15700000000001,2333780.0,26.206,718326.0,118.22,3040159.0,57.976,1297287.0,82.808,2573876.0,55.623000000000005,1683757.0,122.547,1464657.0,118.178,2160429.0,154.595,1480627.0,137.035,2807725.0,86.091,2003541.0,150.48,2266662.0,279.84299999999996,4038121.0,160.81,2729223.0,116.806,1043889.0,34.989,1941705.0,61.7,1276578.0,63.609,1433702.0,94.724,2075725.0,132.732,895936.0,142.256,1098152.0,364.865,1529380.0,65.232,1303652.0,125.70599999999999,776677.0,94.2,735411.0,147.007,881449.0,93.575,953449.0,170.849,871417.0,116.585,985244.0,69.95599999999999,582384.0,82.795,888285.0
76130000,Aluminium,11.606,963347.0,26.562,1691094.0,17.616999999999997,1425110.0,23.509999999999998,2267738.0,32.589,1908006.0,25.944,1902371.0,24.768,1789591.0,21.601,2407647.0,28.891000000000002,2345160.0,28.415,1770128.0,21.051,1936209.0,23.144,1894103.0,23.136000000000003,2042489.0,18.384999999999998,1920059.0,26.881999999999998,2201725.0,17.688,1481252.0,21.512,2321826.0,22.078,2499341.0,30.284,1845064.0,15.05,1559758.0,21.219,1617560.0,32.068,2479852.0,22.833000000000002,2345328.0,19.677,1600948.0,25.449,2282644.0,25.038999999999998,2100854.0,19.843,1913466.0,43.333,3609089.0,40.361000000000004,3442830.0,31.43,2608212.0,25.2,2634013.0,40.525999999999996,2595228.0,29.491000000000003,2550810.0,41.61,3519081.0,28.151,2547070.0,75.107,2966501.0,26.274,2896451.0,51.124,3454548.0,39.407,3793914.0,30.842000000000002,2806148.0,38.154,2124757.0,34.648,2329914.0,42.981,2764191.0,29.504,1879311.0,55.13099999999999,2700032.0,55.809000000000005,2928644.0,36.437,2981901.0,38.676,2296944.0
7614,Aluminium,175.33599999999998,3523883.0,68.755,1428196.0,50.847,1099783.0,0.34500000000000003,15508.0,0.072,6693.0,97.731,2336951.0,121.21400000000001,2286417.0,153.722,3165247.0,36.097,733905.0,0.037,7495.0,0.445,10023.0,0.041999999999999996,14749.0,0.173,8656.0,1.036,16208.0,21.494,908601.0,0.181,18895.0,0.032,4676.0,0.039,7562.0,0.16299999999999998,15707.0,0.197,23045.0,0.421,10200.0,0.127,20434.0,0.181,7635.0,6.233,243776.0,0.654,20784.0,0.06999999999999999,20896.0,1.139,41152.0,492.338,2234120.0,55.584,311261.0,0.06999999999999999,7750.0,0.08499999999999999,14698.0,0.003,646.0,0.091,15604.0,0.258,4013.0,1.259,12874.0,0.8800000000000001,15355.0,2.4059999999999997,25323.0,0.20800000000000002,8416.0,0.9199999999999999,11565.0,0.08199999999999999,4616.0,2.524,39446.0,7.118,66710.0,0.173,15591.0,0.376,23096.0,0.9,4483.0,5.628,21738.0,5.777,40347.0,0.364,5843.0
76161000,Aluminium,25.187,2805702.0,23.125,3043031.0,26.264,3250072.0,22.893,3048521.0,17.084,2903606.0,26.631,3254057.0,33.325,3193474.0,30.399,3997865.0,31.857999999999997,3942721.0,25.957,3425903.0,31.899,4324145.0,20.116,2909562.0,30.179000000000002,3311801.0,18.264,3229467.0,48.927,4529979.0,16.064,2935114.0,29.377,3893619.0,28.617,4097667.0,25.776999999999997,2872116.0,34.296,3423349.0,22.944,4136837.0,23.79,4326275.0,22.309,4056096.0,30.473000000000003,3656495.0,44.405,3840718.0,22.325,4714284.0,22.093,4391414.0,51.785000000000004,4771631.0,27.282999999999998,3580968.0,23.671,3898781.0,26.237000000000002,4432810.0,39.235,4726361.0,26.454,4134438.0,26.560000000000002,4636191.0,33.231,4996462.0,19.552,4026383.0,32.394,6129203.0,24.442,6001928.0,29.056,6347723.0,21.456,4773814.0,39.339,4740494.0,30.729000000000003,4134821.0,32.004000000000005,5667759.0,14.180000000000001,3924692.0,19.293,5544917.0,25.832,4892313.0,28.663,5077595.0,17.327,4166756.0
76169100,Aluminium,15.443999999999999,295986.0,8.517,128560.0,21.034,254186.0,19.946,260549.0,37.557,464100.0,16.94,249004.0,1.19,57419.0,13.569999999999999,198975.0,2.315,71010.0,12.084,207519.0,1.671,55613.0,16.144,267002.0,8.274,187321.0,1.725,87760.0,6.751,104274.0,9.344,182182.0,16.943,242711.0,4.7219999999999995,91750.0,7.779000000000001,231456.0,1.144,113837.0,10.4,158343.0,1.484,58359.0,1.9780000000000002,114425.0,1.264,62625.0,12.206999999999999,197244.0,7.616,158881.0,15.001,318068.0,20.663999999999998,259499.0,6.262,174602.0,6.965999999999999,112929.0,15.15,231445.0,2.714,117844.0,7.259,115186.0,11.574,242071.0,17.202,264169.0,0.678,23946.0,2.847,60725.0,10.524,144557.0,9.788,190268.0,23.939,495398.0,13.294,177621.0,17.330000000000002,367316.0,6.635,153281.0,0.9560000000000001,99910.0,11.495000000000001,231508.0,4.413,125176.0,4.497999999999999,135240.0,1.6989999999999998,51512.0
76169910,Aluminium,13.613999999999999,1158240.0,63.31699999999999,1324655.0,34.173,1491977.0,24.243000000000002,1466652.0,20.969,1183087.0,18.585,1661004.0,15.559000000000001,1253375.0,28.369999999999997,1753055.0,20.750999999999998,1646870.0,28.841,1490021.0,19.03,1480509.0,20.589,1413199.0,53.201,2143482.0,24.630000000000003,1543526.0,34.523,2455660.0,21.43,1483706.0,26.957,1467598.0,26.367,1565804.0,18.137999999999998,1359567.0,35.801,1919034.0,37.836,2065298.0,40.458999999999996,2566789.0,50.964999999999996,1739516.0,15.227,1330619.0,44.413,1827937.0,20.511000000000003,2024138.0,15.216,1506792.0,19.16,1461468.0,24.755000000000003,1896031.0,55.940999999999995,2003420.0,25.012,1522501.0,75.369,2420416.0,28.275,1569288.0,46.150999999999996,1572034.0,53.06,1747836.0,71.115,1858250.0,19.962,1896770.0,90.015,2897284.0,33.411,2635910.0,26.154000000000003,2005853.0,76.50800000000001,3739345.0,35.306,2073593.0,42.803,2172420.0,26.195999999999998,1753208.0,40.911,1835126.0,31.012,2009865.0,38.410000000000004,1977190.0,47.977999999999994,2163445.0
76169990,Aluminium,249.215,10293336.0,217.43699999999998,10236307.0,285.68899999999996,13458229.0,299.327,12908633.0,301.621,15102898.0,348.523,16188415.0,278.96799999999996,13157801.0,215.448,14855293.0,248.74,14017227.0,278.928,15605094.0,246.01399999999998,13779684.0,266.687,13384164.0,361.45799999999997,16741617.0,291.031,13753205.0,275.354,16704897.0,368.534,16289575.0,310.505,16810331.0,294.974,14412886.0,291.358,14330092.0,281.195,14714359.0,191.738,13719694.0,277.164,15649145.0,183.119,13106564.0,267.475,13236408.0,305.644,16312494.0,207.64499999999998,14924132.0,280.897,15008421.0,392.443,15864413.0,313.789,16172803.0,166.701,12664640.0,242.196,14660400.0,261.57,14067157.0,189.226,12951515.0,282.505,15621350.0,284.67600000000004,15002312.0,227.46300000000002,12918327.0,203.55,13870860.0,200.35999999999999,13662324.0,212.987,15627606.0,324.62399999999997,16758554.0,330.03499999999997,16159664.0,216.36100000000002,15122293.0,237.69,15272679.0,235.368,14514707.0,268.581,15035747.0,217.685,14948040.0,206.91,13835425.0,311.411,16737207.0
