cn_code,sector,tonnes_2022,eur_2022,tonnes_2023,eur_2023,tonnes_2024,eur_2024,tonnes_2025,eur_2025,avg_tonnes,avg_eur
25070080,Cement,20678.152,9007217.0,15861.982999999998,6853748.0,6487.241,4410229.0,3074.059,2171004.0,11525.35875,5610549.5
25231000,Cement,28.701999999999998,44869.0,57.513999999999996,23892.0,5.4399999999999995,15597.0,102.675,44715.0,48.58275,32268.25
25232100,Cement,337.923,284728.0,184.21300000000002,157515.0,176.116,135708.0,85.223,138944.0,195.86874999999998,179223.75
25232900,Cement,55.587,133052.0,233.533,240756.0,188.087,176980.0,258.822,206507.0,184.00725,189323.75
25233000,Cement,136.781,167871.0,20.431,34514.0,50.295,81942.0,52.962,114645.0,65.11725,99743.0
25239000,Cement,1048.7469999999998,775391.0,344.972,361063.0,519.484,461766.0,362.127,315203.0,568.8325,478355.75
26011200,Iron & Steel,2062848.7170000002,375330875.0,2047966.599,321829492.0,2302766.352,305952437.0,1402443.234,153568047.0,1954006.2255,289170212.75
28041000,Hydrogen,0.274,11893.0,2.872,64245.0,30.967000000000002,306119.0,57152.224,3675669.0,14296.58425,1014481.5
28080000,Fertilisers,141.095,668746.0,110.734,521844.0,101.615,793017.0,123.55499999999999,858505.0,119.24975,710528.0
28141000,Fertilisers,148564.608,176663750.0,218237.653,119420360.0,140026.217,66316804.0,267983.97000000003,114814376.0,193703.11200000002,119303822.5
28142000,Fertilisers,2053.373,3385981.0,1053.567,2191982.0,1803.462,3312877.0,2265.648,4165361.0,1794.0125,3264050.25
28342100,Fertilisers,57.602999999999994,344822.0,37.614,344795.0,19.64,256188.0,40.125,333840.0,38.74549999999999,319911.25
31021012,Fertilisers,0.0,0.0,0.0,0.0,0.0,0.0,0.022,808.0,0.0055,202.0
31021015,Fertilisers,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1409.0,0.0075,352.25
31021019,Fertilisers,0.0,0.0,0.0,0.0,0.0,0.0,5.548,55603.0,1.387,13900.75
31021090,Fertilisers,7922.789999999999,9535520.0,2928.944,3152722.0,3610.9629999999997,3587360.0,6673.517,6939200.0,5284.0535,5803700.5
31022100,Fertilisers,123.918,1388265.0,184.347,1434265.0,221.223,2429606.0,184.605,1687183.0,178.52325000000002,1734829.75
31022900,Fertilisers,11.908,35897.0,9.540000000000001,29359.0,27.066000000000003,70824.0,38.564,81487.0,21.7695,54391.75
31023010,Fertilisers,0.1,373.0,0.0,0.0,18.643,12705.0,9.197,6269.0,6.985,4836.75
31023090,Fertilisers,52105.244,33327673.0,98558.671,28243615.0,3007.9900000000002,801591.0,33027.926,7535631.0,46674.95775,17477127.5
31024010,Fertilisers,0.03,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,123.5
31024090,Fertilisers,0.08399999999999999,1607.0,0.003,87.0,0.009,424.0,0.0,0.0,0.023999999999999997,529.5
31025000,Fertilisers,27.235000000000003,17951.0,20.769,17902.0,33.386,27409.0,27.615,38642.0,27.251250000000002,25476.0
31026000,Fertilisers,0.152,433.0,0.191,2163.0,0.196,1201.0,17.195,92748.0,4.4335,24136.25
31028000,Fertilisers,853262.5619999999,477046106.0,764610.174,244461461.0,501513.654,95347742.0,490505.79400000005,124898675.0,652473.0460000001,235438496.0
31029000,Fertilisers,741.112,1274523.0,580.8109999999999,1162923.0,1074.901,1553334.0,1246.976,1781990.0,910.9499999999999,1443192.5
31051000,Fertilisers,745.839,4569098.0,617.8050000000001,3453271.0,553.363,3453425.0,876.702,3486940.0,698.4272500000001,3740683.5
31052010,Fertilisers,2014.0580000000002,4066636.0,1084.9879999999998,3080309.0,1655.664,3460032.0,1941.292,3876477.0,1674.0005,3620863.5
31052090,Fertilisers,2034.7720000000002,5268429.0,1248.949,3593451.0,1524.299,4781393.0,1655.062,4109405.0,1615.7705,4438169.5
31053000,Fertilisers,4412.973,4042029.0,2200.692,1509417.0,2252.7560000000003,1534353.0,2205.834,1520343.0,2768.0637500000003,2151535.5
31054000,Fertilisers,321.37199999999996,457938.0,17926.767,5675390.0,12521.737,4335651.0,27995.906,10065792.0,14691.445499999998,5133692.75
31055100,Fertilisers,2.725,10680.0,3.97,16740.0,0.628,495.0,0.22400000000000003,4364.0,1.8867500000000001,8069.75
31055900,Fertilisers,398.238,666747.0,434.55,742532.0,207.445,299093.0,518.116,643603.0,389.58725,587993.75
31059020,Fertilisers,367.05100000000004,1593113.0,366.36199999999997,2002728.0,422.25100000000003,2318215.0,482.338,4263716.0,409.5005,2544443.0
31059080,Fertilisers,696.072,2830702.0,629.7270000000001,2778596.0,983.6450000000001,4769340.0,1295.75,5451075.0,901.2985,3957428.25
7201,Iron & Steel,10.824,164721.0,2.919,76905.0,11.837,14724.0,0.003,246.0,6.39575,64149.0
720211,Iron & Steel,0.8009999999999999,25304.0,0.002,600.0,19.675,56264.0,0.23399999999999999,2787.0,5.178000000000001,21238.75
720241,Iron & Steel,1.1199999999999999,23088.0,0.638,20054.0,0.33999999999999997,289228.0,15.13,34211.0,4.307,91645.25
72026000,Iron & Steel,0.595,9312.0,0.056999999999999995,15220.0,1.6649999999999998,33494.0,12.768,55901.0,3.77125,28481.75
7203,Iron & Steel,517453.235,200151289.0,393536.00800000003,143973267.0,368627.449,127118842.0,494361.262,171598274.0,443494.4885,160710418.0
7205,Iron & Steel,8575.407000000001,36815328.0,7765.092,29021436.0,8923.26,27882849.0,7542.564,19486901.0,8201.58075,28301628.5
72061000,Iron & Steel,389.54,1035145.0,325.434,748841.0,2.731,47342.0,16.855,32602.0,183.64000000000001,465982.5
7208,Iron & Steel,2351.79,2005136.0,134.231,417195.0,612.528,1302100.0,2116.307,2263729.0,1303.714,1497040.0
7209,Iron & Steel,324.442,1777794.0,122.06500000000001,791237.0,208.17800000000003,740311.0,137.466,593845.0,198.03775000000002,975796.75
7210,Iron & Steel,7395.216,18256817.0,5479.313,10285652.0,5564.636,8988397.0,3453.528,19495344.0,5473.17325,14256552.5
72111300,Iron & Steel,0.079,1216.0,0.513,579.0,1.812,2422.0,0.129,1383.0,0.63325,1400.0
7212,Iron & Steel,7265.278,51445406.0,6072.152,41586304.0,6787.764999999999,45001968.0,5216.1269999999995,33782777.0,6335.3305,42954113.75
7213,Iron & Steel,458.447,499932.0,39.097,99860.0,88.517,637458.0,35.805,62234.0,155.46649999999997,324871.0
72142000,Iron & Steel,11.168000000000001,129514.0,6.8069999999999995,119697.0,1.8170000000000002,3072.0,0.717,13421.0,5.12725,66426.0
7215,Iron & Steel,767.938,3106848.0,366.395,3049798.0,492.779,2184127.0,388.864,1809161.0,503.994,2537483.5
7216,Iron & Steel,333.21,3569920.0,262.272,1539057.0,854.2479999999999,1761263.0,510.22799999999995,1365502.0,489.9895,2058935.5
721710,Iron & Steel,1235.0610000000001,3867573.0,1256.226,3636825.0,1113.5149999999999,3472678.0,1036.066,3174661.0,1160.217,3537934.25
721720,Iron & Steel,480.87,793391.0,197.158,306205.0,715.089,1182158.0,276.459,493758.0,417.39400000000006,693878.0
72181000,Iron & Steel,3680.29,11351908.0,4058.922,13796424.0,4325.3550000000005,15268696.0,647.786,3776128.0,3178.08825,11048289.0
72191100,Iron & Steel,3.4859999999999998,114961.0,5.404999999999999,161196.0,10.292,348350.0,7.25,244442.0,6.60825,217237.25
72193100,Iron & Steel,46.517,1493397.0,32.05,1445144.0,60.916,1083944.0,27.380000000000003,646661.0,41.71575,1167286.5
7221,Iron & Steel,538.9449999999999,6633642.0,594.358,6059187.0,223.69299999999998,5461155.0,180.151,4134921.0,384.28675,5572226.25
722300,Iron & Steel,1015.576,31756952.0,915.372,33192724.0,802.8779999999999,37795357.0,671.635,31061703.0,851.3652500000001,33451684.0
722410,Iron & Steel,357.695,1819675.0,226.705,1964132.0,612.4649999999999,3507911.0,285.697,2603112.0,370.6405,2473707.5
72251100,Iron & Steel,1521.267,5381487.0,2098.2709999999997,6799900.0,4702.551,14184583.0,4613.313,13609099.0,3233.8505,9993767.25
722530,Iron & Steel,225.894,620896.0,286.24,309534.0,318.882,568318.0,106.47999999999999,161185.0,234.37400000000002,414983.25
722550,Iron & Steel,153.511,1071910.0,136.381,632986.0,65.936,334526.0,32.789,296873.0,97.15424999999999,584073.75
7301,Iron & Steel,154.368,1380938.0,98.26599999999999,2281963.0,60.56,2128688.0,69.795,2526687.0,95.74725,2079569.0
7302,Iron & Steel,110.52799999999999,534052.0,168.83800000000002,744898.0,290.354,1110568.0,69.32300000000001,486626.0,159.76075,719036.0
7303,Iron & Steel,145.66,809023.0,14.986,495486.0,65.24,654196.0,29.742,241861.0,63.90699999999999,550141.5
730419,Iron & Steel,4642.673000000001,4817871.0,3903.5269999999996,3493156.0,876.284,2188238.0,5918.214,6144690.0,3835.1745,4160988.75
730439,Iron & Steel,1387.431,2195085.0,1791.846,2775583.0,3124.285,3142885.0,2723.339,2602996.0,2256.72525,2679137.25
7305,Iron & Steel,100.91799999999999,1158013.0,211.85,1601084.0,200.215,404927.0,406.809,1347516.0,229.94799999999998,1127885.0
73061900,Iron & Steel,28.698,425876.0,12.781,210224.0,15.934999999999999,82912.0,87.78999999999999,280568.0,36.301,249895.0
73063080,Iron & Steel,35.302,202779.0,41.791000000000004,223145.0,29.137999999999998,162910.0,18.624000000000002,66179.0,31.213749999999997,163753.25
73072100,Iron & Steel,222.39000000000001,14181216.0,175.741,15568047.0,120.53800000000001,15008766.0,92.123,11186062.0,152.69800000000004,13986022.75
73079100,Iron & Steel,177.58499999999998,4011223.0,112.049,3959827.0,184.322,4413238.0,174.875,5452146.0,162.20775,4459108.5
7308,Iron & Steel,3751.565,28025045.0,4727.008,30502206.0,5143.612,33793010.0,8065.579,67124588.0,5421.941000000001,39861212.25
7309,Iron & Steel,2891.569,17603410.0,1993.575,20192578.0,1439.038,11234651.0,925.1540000000001,21025077.0,1812.3340000000003,17513929.0
7310,Iron & Steel,4198.621,25604890.0,8475.394,39402539.0,7569.7210000000005,30132884.0,6237.726000000001,31124343.0,6620.3655,31566164.0
731100,Iron & Steel,1345.303,29784775.0,4186.941000000001,26248725.0,5438.801,33340063.0,2753.657,27662585.0,3431.1755000000003,29259037.0
731815,Iron & Steel,8494.474,224468153.0,7857.013000000001,241832974.0,6773.021000000001,244070158.0,6067.611,259336399.0,7298.029750000001,242426921.0
731816,Iron & Steel,2289.913,109558173.0,2155.813,120737745.0,1707.6169999999997,144481763.0,1585.096,160109243.0,1934.60975,133721731.0
73182200,Iron & Steel,927.1020000000001,53218051.0,837.573,54849199.0,908.1510000000001,60074897.0,568.473,67152471.0,810.32475,58823654.5
73182300,Iron & Steel,353.61,18420572.0,130.816,15806430.0,148.594,24216676.0,151.47899999999998,35682279.0,196.12475,23531489.25
73269098,Iron & Steel,17452.509,495062328.0,18048.268,500779229.0,17008.669,493375404.0,15900.414,515683532.0,17102.465,501225123.25
7601,Aluminium,8090.447,47497433.0,11395.317,50755749.0,14587.560000000001,58970598.0,8177.683999999999,39978575.0,10562.752,49300588.75
7603,Aluminium,455.428,7168845.0,184.753,7509178.0,1154.368,10538382.0,747.958,8996456.0,635.62675,8553215.25
76041010,Aluminium,31.812,749231.0,33.655,1019060.0,18.559,576007.0,34.726,1221072.0,29.688,891342.5
76041090,Aluminium,108.74000000000001,1449795.0,33.855000000000004,879056.0,66.521,1155333.0,22.797,1006012.0,57.97825000000001,1122549.0
76042100,Aluminium,258.591,4540400.0,145.951,2290434.0,255.907,2953420.0,212.698,2374039.0,218.28675,3039573.25
76042910,Aluminium,1745.5240000000001,25421651.0,2487.674,40778091.0,2300.269,34261033.0,2125.1459999999997,28382497.0,2164.6532500000003,32210818.0
76042990,Aluminium,1013.4309999999999,25620689.0,1236.905,28375603.0,1581.2450000000001,35177854.0,1205.83,33754883.0,1259.35275,30732257.25
7605,Aluminium,5231.483,30533854.0,2635.195,14210640.0,3148.431,16108496.0,2584.7799999999997,13194638.0,3399.97225,18511907.0
7606,Aluminium,21765.057,168936684.0,25545.016,200633739.0,24548.139000000003,201033739.0,21043.313000000002,165985827.0,23225.38125,184147497.25
7607,Aluminium,2597.3450000000003,32793278.0,2033.069,31330460.0,2199.901,30510033.0,1887.48,25092772.0,2179.44875,29931635.75
7608,Aluminium,471.02799999999996,11206020.0,568.302,12130617.0,515.379,11486440.0,832.9959999999999,15059802.0,596.92625,12470719.75
76090000,Aluminium,284.17199999999997,20820521.0,304.964,24743793.0,236.61100000000002,29280423.0,231.81900000000002,31970733.0,264.3915,26703867.5
76101000,Aluminium,430.601,2704942.0,168.409,2805479.0,104.53599999999999,1907327.0,270.71999999999997,3581426.0,243.56649999999996,2749793.5
76110000,Aluminium,44.363,1337778.0,245.092,7033615.0,49.671,1866201.0,24.057,526503.0,90.79575000000001,2691024.25
7612,Aluminium,1721.73,24663277.0,1186.9360000000001,23422525.0,1458.8600000000001,25257934.0,1605.758,11501433.0,1493.321,21211292.25
76130000,Aluminium,285.698,22300503.0,270.812,23915202.0,425.53999999999996,32769796.0,478.98699999999997,32956758.0,365.25924999999995,27985564.75
7614,Aluminium,704.643,14628850.0,30.276999999999997,1285396.0,552.431,2699155.0,26.476,267176.0,328.45675000000006,4720144.25
76161000,Aluminium,314.738,40098658.0,331.017,44468817.0,362.831,52150443.0,314.71500000000003,61402014.0,330.82525,49529983.0
76169100,Aluminium,166.41199999999998,2509923.0,71.808,1635042.0,123.293,2215884.0,107.418,2232513.0,117.23275,2148340.5
76169910,Aluminium,308.041,17322647.0,385.534,21640596.0,478.97799999999995,21410120.0,508.666,27160011.0,420.30474999999996,21883343.5
76169990,Aluminium,3236.597,162987086.0,3393.905,179468775.0,3154.755,176167964.0,2965.562,181545107.0,3187.7047500000003,175042233.0
